Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1988,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
日本の年号,1588,,,,1867,,,,,江戸,,,,,,
関係人物,1483,11,10,,1546,2,18,,,マルティンルター,,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%AB%E3%83%86%E3%82%A3%E3%83%B3%E3%83%BB%E3%83%AB%E3%82%BF%E3%83%BC,https://upload.wikimedia.org/wikipedia/commons/8/8e/Lucas_Cranach_%28I%29_workshop_-_Martin_Luther_%28Uffizi%29.jpg,,,
出来事,1685,3,31,,,,,,,生誕,"1685年3月31日、ヨハン・ゼバスティアン・バッハは、ドイツ連邦共和国のテューリンゲン州の都市アイゼナハに町楽師でありルター派の音楽家のバッハ家の一員であるヨハン・アンブロジウス・バッハの8人兄弟の末子として生まれた。
アイゼナハはマルティン・ルターが15歳の時に文法や詩学を学んだ聖ゲオルク教会学校があり、その後ルターが新約聖書の翻訳をしたヴァルトブルグ城のある都市。",,https://www.sankei.com/photo/images/news/170717/sty1707170001-f1.jpg,,,
出来事,1694,,,,1695,,,,9歳～10歳,母死亡、父死亡,9歳に母を10歳で父を亡くす。,,,,,
出来事,1695,,,,,,,,10歳の時,オールドルフに移住,オールドルフに住む教会オルガニストの14歳年上の兄ヨハン・クリストフに引き取られる。ここで兄クリストフの指導でクラヴィーアを熱心に学ぶ。リュツェーウム・ラテン語学校に入り宗教教育、数学、論理学、歴史、修辞学、音楽を学ぶ。,https://www.ohrdruf.de/index.php,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Blick_auf_St._Michaelis_Ohrdruf.jpg/2560px-Blick_auf_St._Michaelis_Ohrdruf.jpg,,,
出来事,1700,3,15,,,,,,15歳の時,リューネブルグに移住,リュ－ネブルクの聖ミカエル教会付属ラテン語学校給費生となる。ミカエル教会聖歌隊に所属。,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/St._Michaelis_L%C3%BCneburg_Panoramabild_1.JPG/1920px-St._Michaelis_L%C3%BCneburg_Panoramabild_1.JPG,,,
