Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
Trend,2017,6,22,,2017,7,18,,2017/06-07,ブラックボックス展問題,"「ブラックボックス展」で起こった現象は70年代の恐怖のアートパフォーマンス「リズム0」に似ている
https://togetter.com/li/1122656

痴漢騒動の「ブラックボックス展」から考える""お騒がせアート""多発の背景とは？ http://www.huffingtonpost.jp/2017/07/06/black-box-shingo-jinno_n_17401562.html",,,,,
My trend,2017,3,6,,2017,7,4,,,フォトジェニックとSNS,,,,,,
My trend,2017,6,8,,2017,6,16,,,常識を疑うこと,,,,,,
Pick up（デザインの仕事・キャリア）,2017,7,27,,,,,,,センスを測るモノサシ,"“センスとは知識の集積である。”

デザインの仕事をしてると「私にはセンスがないから羨ましい」と、まるで生まれ持ったように言われることがありまして。
でも、私自身、センスは経験から生まれると思ってきました。

デザイナーになぜセンスが必要なのか？センスをもっと磨くためにはどうしたらよいのか？
改めて考えたくなる記事です。紹介されてた本も読んだことないので読んでみたい。

“センス”という、なんとなくになりがちな部分を読み解くことで、また新たな発見がありそうですね。",http://www.visualthinking.jp/archives/30000/amp,,,,
Pick up（デザインの仕事・キャリア）,2017,7,26,,,,,,,DOとしての肩書き、BEとしての肩書き,"私はデザインが出来るのでデザイナーです。でもそれって自分の出来ること（DO）を表しているだけになります。

この記事を読んでいて、自分が何かをする上で大事にしたい信念、個人のビジョンのようなものがBEとしての肩書きなのかなと思いました。

デザイナーだから、ディレクターだから、エンジニアだから…そんな肩書きに縛られることないし、○○なデザイナーを自分で作ってしまえばいい。私にとってそんな気持ちを改めて湧き起こしてくれる記事でした。",http://greenz.jp/2017/07/26/as-do_or_be/,,,,
Pick up（リサーチ）,2017,7,25,,,,,,,もうパソコンは必要ない? ネット利用調査でパソコン離れが顕著に,"Web制作でも、モバイルファースト、モバイルオンリーと言われてますが、
今やモバイルサイト作って、PCサイトはついでに。みたいな逆転があってもおかしくないですよね。

最近のゲーム要素があるキャンペーンサイトは、PC版ではQRコード読み込んでスマホで楽しんでねという感じだったりしますし。

でも、仕事では逆に当たり前のようにPCを使うので、なんでもかんでもモバイルファーストではなく、それこそターゲットをしっかり考えて設計することがより重要になると思うのです。",https://s.news.mynavi.jp/news/2017/07/24/272/,,,,
Pick up（マーケティング・メディア）,2017,7,24,,,,,,,バズる記事の特徴,"バズマーケティングと炎上マーケティングの違いって、そういえばちゃんと意識したことありませんでした。

別記事でこの2つを勘違いしてしまってるという話があって、
http://www.blogx3.com/entry/2017/07/23/195005

これまでも有名企業がうっかり炎上させてしまったことはありましたが、

炎上でもなんでもいいから知名度上がった結果、たしかにその商品は売れるかもしれません。でも、それで売れた商品の価値って…？",https://murashun.jp/blog/20170722-01.html,,,,
Pick up（プロモーション・広告）,2017,7,21,,,,,,,猫の目線で街を紹介！　広島 CAT STREET VIEW がとっても素敵な件,"日本の良き風景、蝉しぐれ、猫…

猫目線で街の魅力を発信するの面白いですね。これがもっとVRとか組み合わせて、さらに臨場感とかでたら、ますます映像に没頭できそうな気がしました。

猫ブームにのっかって、なんとなく猫を使うキャンペーンとかありますが、このPRは猫ののんびりした雰囲気と街並みがマッチしてて、しっかり街の良さが際立ってるのがいいなと思いました^^",http://xn--hhr756eknb.tv/5481,,,,
Pick up（デザイン思考・UX）,2017,7,20,,,,,,,デザイン思考だけで語れない、デザイナーの「曖昧な資質」が強い経営に欠かせない理由,"最近私もデザイン思考に興味があって、その関連書籍や記事を読むのですが、何か違和感を感じてました。
それは、まさにこの記事に書いてあるように、デザイナーには「曖昧なスキルや資質」があること。

私自身ここ1,2年、この曖昧な部分をどうにか言葉に表現しようとしていたように思えます。なぜなら、言葉にしないと大事な部分がデザイナー以外の人に伝わらないんですよね。それによって、デザイナー自身の価値や、その制作物でさえ大事に扱ってもらえないことが日常茶飯事に起こってる。とくにこの日本ではその兆候が色濃い。

連載コラムなので、これからの回が楽しみ！",http://bizzine.jp/article/detail/2311,,,,
Pick up（リサーチ）,2017,7,19,,,,,,,あれから10年、「ケータイ小説」が急速に廃れた理由とは？現役女子高生に『恋空』を読んでもらった,"浜崎あゆみがすべてではないと思うけど、当時のケータイ小説と音楽を絡めての視点は面白いですね。

この頃から等身大やリアルが、人の心に一番響くんだなと思いました。
ネットが簡単に使えるようになって、私たちの世界は、ケータイ小説が流行った時よりももっと広がったような感じがします。

まだまだ広がり続けることでしょう。
デザインを考えるとき、技術の発展と人々のライフスタイルは切っても切り離せない。

新しいものばかりに囚われてはいけないけど、常に人々に寄り添うデザインをするために、流行をつかんでいたいと思いました。",http://nlab.itmedia.co.jp/nl/spv/1707/18/news029.html,,,,
