Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
1600～,1632,11,28,,1687,3,22,,,ジャン＝バティスト・リュリ,,,,,,
1600～,1653,2,17,,1713,1,8,,,アルカンジェロ・コレッリ,,,,,,
1600～,1653,9,1,,1706,3,9,,,ヨハン・パッヘルベル,,,,,,
1600～,1678,3,4,,1741,7,28,,,アントニオ・ヴィヴァルディ,,,,,,
1600～,1681,3,14,,1767,6,25,,,ゲオルク・フィリップ・テレマン,,,,,,
1600～,1685,2,23,,1759,4,14,,,ゲオルク・フリードリヒ・ヘンデル,,,,,,
1600～,1685,3,31,,1750,7,28,,,ヨハン・ゼバスティアン・バッハ,,,,,,
1600～,1685,10,26,,1757,7,23,,,ドメニコ・スカルラッティ,,,,,,
1700～,1732,3,31,,1809,5,31,,,フランツ・ヨーゼフ・ハイドン,,,,,,
1700～,1756,1,27,,1791,1,27,,,ヴォルフガング・アマデウス・モーツァルト,,,,,,
1700～,1770,12,,,1827,3,26,,,ルートヴィヒ・ヴァン・ベートーヴェン,,,,,,
1700～,1782,10,27,,1840,5,27,,,ニコロ・パガニーニ,,,,,,
1700～,1786,11,18,,1826,6,5,,,カール・マリア・フォン・ウェーバー,,,,,,
1700～,1792,2,29,,1868,11,13,,,ジョアキーノ・ロッシーニ,,,,,,
1700～,1797,1,31,,1828,11,19,,,フランツ・シューベルト,,,,,,
1800～,1803,12,11,,1869,3,8,,,エクトル・ベルリオーズ,,,,,,
1800～,1804,3,14,,1849,9,25,,,ヨハン・シュトラウス1世,,,,,,
1800～,1804,6,1,,1857,2,15,,,ミハイル・グリンカ,,,,,,
1800～,1809,2,3,,1847,11,4,,,フェリックス・メンデルスゾーン,,,,,,
1800～,1810,3,1,,1849,10,17,,,フレデリック・ショパン,,,,,,
1800～,1810,6,8,,1856,7,29,,,ロベルト・シューマン,,,,,,
1800～,1810,10,22,,1886,7,31,,,フランツ・リスト,,,,,,
1800～,1813,5,22,,1883,2,13,,,リヒャルト・ワーグナー,,,,,,
1800～,1813,10,10,,1901,1,27,,,ジュゼッペ・ヴェルディ,,,,,,
1800～,1819,6,20,,1880,10,5,,,ジャック・オッフェンバック,,,,,,
1800～,1819,9,13,,1896,5,20,,,クララ・シューマン,,,,,,
1800～,1822,12,10,,1890,11,8,,,セザール・フランク,,,,,,
1800～,1824,3,2,,1884,5,12,,,ベドルジハ・スメタナ,,,,,,
1800～,1824,9,4,,1896,10,11,,,アントン・ブルックナー,,,,,,
1800～,1825,10,25,,1899,6,3,,,ヨハン・シュトラウス2世,,,,,,
1800～,1827,8,20,,1870,7,22,,,ヨーゼフ・シュトラウス,,,,,,
1800～,1833,11,12,,1887,2,27,,,アレクサンドル・ボロディン,,,,,,
1800～,1833,5,7,,1897,4,3,,,ヨハネス・ブラームス,,,,,,
1800～,1835,10,9,,1921,12,16,,,カミーユ・サン＝サーンス,,,,,,
1800～,1837,1,7,,1910,5,29,,,ミリイ・バラキレフ,,,,,,
1800～,1838,10,25,,1875,6,3,,,ジョルジュ・ビゼー,,,,,,
1800～,1838,1,6,,1920,10,2,,,マックス・ブルッフ,,,,,,
1800～,1839,3,21,,1881,3,28,,,モデスト・ムソルグスキー,,,,,,
1800～,1840,5,7,,1893,11,6,,,ピョートル・チャイコフスキー,,,,,,
1800～,1841,9,8,,1904,5,1,,,アントニン・ドヴォルザーク,,,,,,
1800～,1843,6,15,,1907,9,4,,,エドヴァルド・グリーグ,,,,,,
1800～,1844,3,10,,1908,9,20,,,パブロ・デ・サラサーテ,,,,,,
1800～,1844,3,18,,1908,6,21,,,ニコライ・リムスキー＝コルサコフ,,,,,,
1800～,1845,5,12,,1924,11,4,,,ガブリエル・フォーレ,,,,,,
1800～,1854,7,3,,1928,8,12,,,レオシュ・ヤナーチェク,,,,,,
1800～,1857,6,2,,1934,2,23,,,エドワード・エルガー,,,,,,
1800～,1858,8,1,,1884,6,25,,,ハンス・ロット,,,,,,
1800～,1858,12,22,,1924,11,29,,,ジャコモ・プッチーニ,,,,,,
1800～,1860,5,29,,1909,5,18,,,イサーク・アルベニス,,,,,,
1800～,1860,7,7,,1911,5,18,,,グスタフ・マーラー,,,,,,
1800～,1862,8,22,,1918,3,25,,,クロード・ドビュッシー,,,,,,
1800～,1864,6,11,,1949,9,8,,,リヒャルト・シュトラウス,,,,,,
1800～,1865,8,10,,1936,3,21,,,アレクサンドル・グラズノフ,,,,,,
1800～,1865,12,8,,1957,9,20,,,ジャン・シベリウス,,,,,,
1800～,1866,5,17,,1925,7,1,,,エリック・サティ,,,,,,
1800～,1867,7,27,,1916,3,24,,,エンリケ・グラナドス,,,,,,
1800～,1872,1,6,,1915,4,27,,,アレクサンドル・スクリャービン,,,,,,
1800～,1872,10,12,,1958,8,26,,,レイフ・ヴォーン・ウィリアムズ,,,,,,
1800～,1873,4,1,,1943,3,28,,,"セルゲイ・ラフマニノフ
",,,,,,
1800～,1874,9,13,,1951,7,13,,,アルノルト・シェーンベルク,,,,,,
1800～,1874,9,21,,1934,5,25,,,グスターヴ・ホルスト,,,,,,
1800～,1875,3,7,,1937,12,28,,,モーリス・ラヴェル,,,,,,
1800～,1881,1,4,,1944,8,23,,,ニコライ・ロスラヴェッツ,,,,,,
1800～,1881,3,25,,1945,9,26,,,バルトーク・ベーラ,,,,,,
1800～,1882,6,17,,1971,4,6,,,イーゴリ・ストラヴィンスキー,,,,,,
1800～,1882,10,6,,1937,3,29,,,カロル・シマノフスキ,,,,,,
1800～,1882,12,16,,1967,3,6,,,コダーイ・ゾルターン,,,,,,
1800～,1883,12,3,,1945,9,15,,,アントン・ヴェーベルン,,,,,,
1800～,1885,2,9,,1935,12,24,,,アルバン・ベルク,,,,,,
1800～,1887,3,5,,1959,11,17,,,エイトル・ヴィラ＝ロボス,,,,,,
1800～,1891,4,23,,1953,3,5,,,セルゲイ・プロコフィエフ,,,,,,
1800～,1898,9,26,,1937,7,11,,,ジョージ・ガーシュウィン,,,,,,
1900～,1901,11,22,,1999,7,6,,,ホアキン・ロドリーゴ,,,,,,
1900～,1902,3,29,,1983,3,8,,,ウィリアム・ウォルトン,,,,,,
1900～,1903,5,24,,1978,5,1,,,アラム・ハチャトゥリアン,,,,,,
1900～,1905,8,2,,1963,12,5,,,カール・アマデウス・ハルトマン,,,,,,
1900～,1906,9,25,,1975,8,9,,,ドミートリイ・ショスタコーヴィチ,,,,,,
1900～,1908,12,10,,1992,4,27,,,オリヴィエ・メシアン,,,,,,
1900～,1913,1,25,,1994,2,7,,,ヴィトルト・ルトスワフスキ,,,,,,
1900～,1918,8,25,,1990,10,14,,,レナード・バーンスタイン,,,,,,
1900～,1916,4,11,,1983,6,25,,,アルベルト・ヒナステラ,,,,,,
1900～,1921,3,11,,1992,7,4,,,アストル・ピアソラ,,,,,,
1900～,1923,5,28,,2006,6,12,,,リゲティ・ジェルジュ,,,,,,
1900～,1924,1,29,,1990,5,8,,,ルイジ・ノーノ,,,,,,
1900～,1925,3,26,,2016,1,5,,,ピエール・ブーレーズ,,,,,,
1900～,1928,8,22,,2007,12,5,,,カールハインツ・シュトックハウゼン,,,,,,
1900～,1930,10,8,,1996,2,20,,,武満徹,,,,,,
