Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
Drug,1998,,,,,,,,,米国HDAは、HER2陽性の転移性乳癌を対象に、HER2タンパク質を過剰生産する癌細胞を標的とするモノクローナル抗体であるトラスツズマブを承認しています。 トラスツズマブは、HER2陽性の初期乳がんの女性の術後（術後）治療として承認。,https://www.cancer.gov/research/progress/250-years-milestones,,,,,
Drug,2001,,,,,,,,,米国FDAは、慢性骨髄性白血病の治療薬としてイマチニブ（グリベック®）を承認。 BCR-ABLと呼ばれる変異タンパク質の作用を妨げるこの薬は、最初に成功したがん治療の1つであり、現在では多くのがんの治療に使用されている。,https://static.scientificamerican.com/sciam/assets/media/multimedia/msktimeline/index.html,,,,,
Drug,2004,,,,,,,,,腫瘍の血管新生を抑制する最初の承認薬であるベバシズマブを承認,https://www.raconteur.net/healthcare/history-of-cancer-treatment,,,,,
Drug,2005,,,,,,,,,米国FDAは、乳癌、膵臓癌、および非小細胞肺癌の化学療法にタキソールを承認,,,,,,
Drug,2006,,,,,,,,,米国FDAがハーセプチンを承認,,,,,,
Drug,2007,,,,,,,,,米国FDAはソラフェニブを承認,,,,,,
Drug,2011,,,,,,,,,米国FDAは進行性メラノーマの治療のための最初の免疫チェックポイント阻害薬であるイピリムマブ（Yervoy®）を承認。 この薬は免疫細胞にブレーキをかけ、癌を見つけて戦うことを可能にします。 ブレーキはCTLA-4と呼ばれるタンパク質です。,https://static.scientificamerican.com/sciam/assets/media/multimedia/msktimeline/index.html,,,,,
Drug,2011,,,,,,,,,米国FDAがイピリムマブ承認,,,,,,
Drug,2012,,,,,,,,,キューバでは、肺がんの治療用がんワクチンであるモノクローナル抗体、ラコツモマブを開発および発売開始,"Vázquez, A.M, Hernández, A.M., Macías, A., et al. (2012). Racotumomab: an anti-idiotype vaccine related to N-glycolyl-containing gangliosides – preclinical and clinical data. Front Oncol. 2012;2:150. ",,,,,
Drug,2013,,,,,,,,,米国FDAがペムブロリズマブ承認,,,,,,
Drug,2014,,,,,,,,,米国FDAは、チェックポイントタンパク質PD-1を標的とする、メラノーマに対する2つの新しい免疫療法、ペンブロリズマブ（Keytruda®）およびニボルマブ（Opdivo®）を承認。 ,https://static.scientificamerican.com/sciam/assets/media/multimedia/msktimeline/index.html,,,,,
Drug,2015,,,,,,,,,米国FDAは、進行性乳がんに対する抗CDK4 / 6パルボシクリブを承認,https://www.cancer.gov/research/progress/250-years-milestones,,,,,
Drug,2015,,,,,,,,,米国FDAは、非小細胞肺がんについてはニボルマブとペンブロリズマブを、腎細胞がんについてはニボルマブを承認,https://static.scientificamerican.com/sciam/assets/media/multimedia/msktimeline/index.html,,,,,
Drug,2015,,,,,,,,,米国FDAがエロツヅマブ承認,,,,,,
Drug,2016,,,,,,,,,米国FDAがアテゾリズマブ承認,,,,,,
Genome,2003,,,,,,,,,完全なヒトゲノムの配列が解明される,,,,,,
Genome,2017,,,,,,,,,DNAシーケンステスト（遺伝子パネル検査）MSK-IMPACT™がFDA認可を取得,https://static.scientificamerican.com/sciam/assets/media/multimedia/msktimeline/index.html,,,,,
Treatment,1996,,,,,,,,,免疫チェックポイント遮断療法の始まり。CTLA-4と呼ばれる免疫細胞上の分子をブロックすると、マウスの癌を治すことができることを初めて示した。 免疫チェックポイント遮断療法と呼ばれるこのアプローチは、免疫システムの「ブレーキを解放する」ことを目的とし、癌治療への新しいアプローチを開いた。,https://static.scientificamerican.com/sciam/assets/media/multimedia/msktimeline/index.html,,,,,
Treatment,2002,,,,,,,,,米国でCAR-T細胞療法が開始。患者の血液から採取したT細胞を、がん細胞上の特定のタンパク質を認識するように遺伝子操作したキメラ抗原受容体（CAR）を用いて、通常の免疫機能だけでは完全に死滅させることが難しい難治性のがんを攻撃する。,,,,,,
Treatment,2009,,,,,,,,,米国で定位放射線手術技術を開発。転移性脳腫瘍の1日高用量治療が可能に。（ 従来の治療には最大6週間かかっていた）。 ,,,,,,
Treatment,2010,,,,,,,,,米国FDAは、進行性前立腺癌に対する免疫療法、sipuleucel-T樹状細胞ワクチン（Provenge®）を承認,https://www.cancer.gov/research/progress/250-years-milestones,,,,,
