Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
配信,2018,8,20,,2018,8,28,,,ICO配信,途中で終わり。現在削除済。,,,,,
参加型、コラボ,2020,2,24,,2020,3,13,,,Invisigun Reloaded 参加型配信,,,,,,
参加型、コラボ,2019,8,2,,2020,2,18,,,MHW配信（参加型）,アイスボーン発売の噂を聞きそれまで放置していたMHWを起動。ベテランハンターの皆様に介護を受けながらなんとかEDまでこぎつけた。,,,,,
配信,2019,9,1,,2019,11,3,,,ドキドキ文芸部！配信,,,,,,
配信,2019,10,30,,2020,4,14,,,Cuphead配信,,,,,,
配信,2019,11,17,,2019,12,18,,,Bendy and the Ink Machine 配信,,,,,,
配信,2019,11,24,,,,,,,ポケモン剣 チャンピオン戦配信,,,,,,
配信,2019,12,25,,2019,12,27,,,OneShot 配信,面白すぎて２日で終わった。,,,,,
参加型、コラボ,2019,12,28,,,,,,,ソニさんとフォトナ配信,,,,,,
配信,2020,1,10,,2020,1,17,,,Layes of fear　配信,,,,,,
配信,2020,1,21,,2020,2,14,,,MO：Astray 配信,,,,,,
配信,2020,2,20,,2020,2,21,,,Neverending Nightmares 配信,結局よくわからんかったけど雰囲気は良かった。,,,,,
参加型、コラボ,2020,2,28,,,,,,,ぬんちゃんとInvisigun配信,,,,,,
配信,2020,3,2,,2020,3,15,,,深夜のGRIS配信,,,,,,
配信,2020,3,3,,2020,3,10,,,ポケモンランクマ配信,,,,,,
配信,2020,3,17,,2020,3,19,,,弐寺INF 配信,,,,,,
参加型、コラボ,2020,3,28,,,,,,,ultimate chicken horse 参加型配信,,,,,,
配信,2020,4,5,,2020,4,7,,,MAD FATHER　配信,,,,,,
配信,2020,4,11,,2020,4,21,,,隻狼/SEKIRO 配信,,,,,,
参加型、コラボ,2020,4,17,,2020,4,19,,,Fortnite　参加型配信,,,,,,
参加型、コラボ,2020,4,22,,2020,4,22,,,Fortnite コラボ配信,,,,,,
動画投稿,2018,10,25,,2020,2,18,,,Hollow Knight,,,,,,
動画投稿,2018,11,2,,2019,1,9,,,DELTARUNE,みかん。,,,,,
動画投稿,2019,6,13,,2020,3,5,,,MUSE DUSH,,,,,,
動画投稿,2019,10,18,,2019,11,12,,,Moon,みかん。,,,,,
