Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
年号,2020,,,,now,,,,,令和,,,,,,
年号,1989,,,,2019,,,,,平成,,,,,,
年号,1926,,,,1988,,,,,昭和,,,,,,
年号,1912,,,,1926,,,,,大正,,,,,,
年号,1868,,,,1912,,,,,明治,,,,,,
年号,1588,,,,1867,,,,,江戸,歌舞伎が女性禁制に,,,,,
日本,1853,,,,1867,,,,,明治維新,ペリー来航〜大政奉還まで,,,,,
日本,1868,,,,1869,8,,,,戊辰戦争,幕府の残党vs明治維新府,,,,,
日本,1868,9,20,,1869,10,13,,,東京奠都,明治天皇が江戸城へ。東京が「東京」になる,,,,,
日本,1871,,,,,,,,,廃藩置県,,,,,,
日本,1877,,,,1877,9,24,,,西南戦争終結,西郷隆盛、戦死,,,,,
日本,1966,,,,,,,,,国立劇場開場,,,,,,
世界,1929,,,,,,,,,世界恐慌,,,,,,
世界,1914,7,28,,1918,11,11,,,第一次世界大戦,,,,,,
世界,1939,9,1,,1945,9,2,,,第二次世界大戦,,,,,,
世界,1922,12,30,,1991,12,25,,,ソ連成立〜崩壊,,,,,,
世界,1917,,,,,,,,,ロシア革命,,,,,,
世界,1961,,,,1989,11,9,,,ベルリンの壁設立〜崩壊,,,,,,
世界,1750,,,,1850,,,,,産業革命,時代は、頃である。,,,,,
世界,1789,,,,1799,,,,,フランス革命,,,,,,
世界,1744,,,,1774,,,,,初代ロスチャイルド生誕-秘密会議,,,,,,
世界,750,,,,,,,,,ハザール汗国にイスラム軍が侵攻,時代は、頃である。,,,,,
世界,1453,,,,,,,,,東ローマ帝国滅亡,,,,,,
経済,1929,,,,,,,,,第一次地域通貨ブーム,国家の通貨システムを乱すとすぐ廃止に,,,,,
経済,1944,,,,,,,,,ブレトン・ウッズ会議,"・アメリカは世界の銀行になる
・ドルが世界基軸となる",,,,,
経済,1945,,,,,,,,,ヤルタ会談,"・アメリカが資本主義諸国を
・ソ連が共産主義諸国を　まとめることになる",,,,,
経済,1971,,,,,,,,,ニクソン・ショック,ドルと金の交換停止を発表,,,,,
演劇,1550,,,,,,,,,風流踊りが流行り始める,,,,,,
演劇,1603,,,,,,,,,かぶき踊り　始まる,京都で出雲阿国（いずものおくに）という女性が始めた,,,,,
演劇,1924,,,,,,,,,俳優の仕事　第一稿発行,英文での回顧録。日本版は1968年に発行。,,,,,
演劇,1947,,,,,,,,,アクターズ・スタジオ開校,,,,,,
個人,1990,9,27,,,,,,,俺生まれる,,,,,,
IT,1993,,,,,,,,,HTML初期誕生,,,,,,
IT,1999,12,,,,,,,,HTML4発表,,,,,,
IT,2014,10,28,,,,,,,HTML5発表,,,,,,
学問,1930,,,,,,,,,パーソナリティ心理学が学問として確率,,,,,,
学問,1950,,,,,,,,,ケリーが、現在のパーソナリティ理論を展開,,,,,,
