Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
チェーザレ・ボルジア,1475,9,13,,1507,3,12,,,チェーザレ・ボルジアの生存期間,軍人・政治家。ヴァレンティーノ公とも。チェーザレは灰色の目及びオレンジ色の髪の毛を持つ大変な美男子だったといわれ、後にマキャヴェッリも「容姿ことのほか美しく堂々とし、武器を取れば勇猛果敢であった」とチェーザレの印象を書き残している。,https://ja.wikipedia.org/wiki/%E3%83%81%E3%82%A7%E3%83%BC%E3%82%B6%E3%83%AC%E3%83%BB%E3%83%9C%E3%83%AB%E3%82%B8%E3%82%A2,,,,
イタリア・ルネサンス期,1300,,,,1500,,,,,ルネサンス期,イタリアから始まり西洋に普及,,,,,
チェーザレ・ボルジア,1483,3,,,,,,,,教皇庁書記長,,,,,,
チェーザレ・ボルジア,1483,7,,,,,,,,バレンシア大聖堂司教座聖堂参事会員,,,,,,
チェーザレ・ボルジア,1483,8,,,,,,,,ガンディア司祭他,,,,,,
チェーザレ・ボルジア,1484,9,,,,,,,,カルタヘナ大聖堂管財官及びタラゴナ大聖堂司教座聖堂参事会員他,,,,,,
チェーザレ・ボルジア,1491,9,,,,,,,,パンプローナ司教,,,,,,
チェーザレ・ボルジア,1492,8,,,,,,,,バレンシア大司教,,,,,,
イタリア戦争,1494,,,,1559,,,,,イタリア戦争の期間,,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2%E6%88%A6%E4%BA%89,,,box,
チェーザレ・ボルジア,1499,5,,,,,,,,結婚,"チェーザレはナバーラ王フアン3世の妹シャルロット・ダルブレ（英語版）と結婚し、アンボワーズ城で挙式を行った。以降チェーザレはチェーザレ・ボルジア・ディ・フランチア（César Borgia de Francia, セザール・ボルジア・ド・フランシア）と称することとなった。全ての儀式を終えたチェーザレは、「ヴァランス公爵」（ヴァレンティーノ公爵）としてフランス軍に参加するためにミラノへ向けてフランスを出立した。 ",,,,,
チェーザレ・ボルジア,1500,2,,,,,,,,ローマへ入城,チェーザレは軍の一部を率いてローマへ入城。同時期に行われた謝肉祭にて、チェーザレ自身の先の戦功に関連付ける形で、11頭立ての馬車から構成された古代ローマのガイウス・ユリウス・カエサルが行った凱旋式と同様の催しを挙行した,,,,,
チェーザレ・ボルジア,1500,3,,,,,,,,チェーザレを教会軍総司令官に,バチカンにてアレクサンデル6世は、イーモラとフォルリの統治権をチェーザレに与えることを公布すると共に、チェーザレを教会軍総司令官に任命した。,,,,,
チェーザレ・ボルジア,1500,7,,,,,,,,チェーザレが真犯人として疑われた,7月、ルクレツィアの夫であったアルフォンソ（英語版）が何者かによって襲撃される事件（8月に死去）が発生した。フランスと微妙な関係にあったナポリ王家の一員であったアルフォンソの死によって、最も利益を得る立場にあったチェーザレが真犯人として疑われたものの、真相は闇の中に消える事となった。,,,,,
チェーザレ・ボルジア,1502,1,,,,,,,,ロマーニャ公爵,,,,,,
チェーザレ・ボルジア,1502,7,,,,,,,,ウルビーノ等征服,,,,,,
チェーザレ・ボルジア,1502,7,,,,,,,,レオナルド・ダ・ヴィンチがチェーザレの許を訪れた。 ,,,,,,
チェーザレ・ボルジア,1052,10,,,,,,,,マジョーネの乱,,,,,,
マキャヴェッリ,1502,11,,,,,,,,「チェーザレが勝利するに違いないと考えている」,反乱から約1ヵ月後にマキャヴェッリがフィレンツェ政府に対して「チェーザレが勝利するに違いないと考えている」との内容の書簡を送っており[29]、チェーザレ優位に事態は進みつつあった。 ,,,,,
チェーザレ・ボルジア,1502,12,3,,,,,,,シニガッリア事件,1502年12月31日、チェーザレは反乱側の5人のコンドッティエーレから、反乱軍が既に制圧していたシニガッリア（Sinigaglia、現：セニガッリア）で交渉を持ちかけられ、チェーザレおよび病を理由に欠席したバリオーニ以外の4人のコンドッティエーレが、シニガッリアへ軍を率いて集合した。チェーザレは穏和な態度で4人と相対して油断させ、4人が自軍から離れてシニガッリアの城内に入ったところを、ミケロットらに命じて捕縛させた。これと同時に、4人が率いた軍をチェーザレは攻撃して、これらを壊走させた,,,,,
チェーザレ・ボルジア,1503,7,,,,,,,,暗転、捕縛,アレクサンデル6世の後継教皇となったピウス3世は即位後1か月弱で死去、ピウス3世の後継となったのはかつて父と教皇の座を激しく争ったジュリアーノ・デッラ・ローヴェレ（ユリウス2世）であった。その際にチェーザレは「教皇軍最高司令官」及び「ロマーニャ公」の地位の確保をユリウス2世と密約して、教皇就任を後押しした。11月、チェーザレはローマからロマーニャへの帰路についたが、密約を反故にしたユリウス2世の命によってチェーザレは捕縛され、ローマへと移送されることとなった。なお、この時のチェーザレの判断をマキャヴェッリは「誤った選択をし、チェーザレが破滅した最終的な原因となった」と記している,,,,,
チェーザレ・ボルジア,1504,2,,,,,,,,最期,1507年3月、ナバーラ王国とスペインとの戦闘でナバーラ軍の一部隊を率いてチェーザレは参戦したものの、この戦いで戦死した[38]。チェーザレの遺体はビアナ（スペイン語版）にあるサンタ・マリア教会（スペイン語版）に埋葬された。,,,,,
