Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
明治ミルチ,1926,,,,1927,,,,,発売,,,,,,
明治ミルチ,1927,,,,1942,,,,,チョコレート百点賞景品付き売り出し,,,,,,
明治ミルチ,1951,,,,1958,,,,,戦時の発売中止からの復活販売,,,,,,
明治ミルチ,1958,,,,1966,,,,,CMソング　パッケージ変更,,,,,,
明治ミルチ,1966,,,,2009,,,,,発売50周年記念,,,,,,
明治ミルチ,2009,,,,now,,,,,ブランドマーク変更,,,,,,
明治ザチョコ,2014,,,,2016,,,,,発売,,,,,,
明治ザチョコ,2016,,,,now,,,,,パッケージ変更,,,,,,
ロッテガーナ,1964,,,,1974,,,,,Ghana発売,,,,,,
ロッテガーナ,1974,,,,1994,,,,,ロゴ変更,,,,,,
ロッテガーナ,1994,,,,2003,,,,,発売30周年を機に箱パッケージへ,,,,,,
ロッテガーナ,2003,,,,2013,,,,,パッケージをより鮮やかな赤へ,,,,,,
ロッテガーナ,2013,,,,now,,,,,50年目を機に品質とパッケージの更新,,,,,,
ブルボン ラッシュ,2010,,,,2017,,,,,発売,,,,,,
ブルボン ラッシュ,2017,,,,2018,,,,,ミルク、カカオ70発売,,,,,,
ブルボン ラッシュ,2018,,,,2019,,,,,パッケージ変更,,,,,,
ブルボン ラッシュ,2019,,,,now,,,,,パッケージ変更,,,,,,
