Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
CNN Architecture,1980,,,,,,,,,Neocognitron,,,,,,
,1989,,,,,,,,,ConvNet,,,,,,
,1998,,,,,,,,,LeNet,,,,,,
,2012,,,,,,,,,AlexNet,Spatial & Depth Exploitation,,,,,
,2014,,,,,,,,,GoogLeNet,"Spatial Exploitation, Parallelism, Inception Block",,,,,
,2014,,,,,,,,,Inception V2,BottleNeck,,,,,
,2014,,,,,,,,,Inception V3,Factorization,,,,,
,2014,,,,,,,,,Inception V4,,,,,,
,2014,,,,,,,,,Inception-ResNet,,,,,,
,2014,,,,,,,,,VGG,,,,,,
,2015,,,,,,,,,Highway Net,,,,,,
,2015,,,,,,,,,ResNet,Skip Connection,,,,,
,2016,,,,,,,,,DenseNet,,,,,,
,2017,,,,,,,,,FractalNet,,,,,,
,2017,,,,,,,,,ResNext,,,,,,
,2017,,,,,,,,,WideResNet,,,,,,
,2017,,,,,,,,,PolyNet,,,,,,
,2017,,,,,,,,,Pyramidal Net,,,,,,
,2018,,,,,,,,,SE Net,Feature Map Exploitation,,,,,
,2018,,,,,,,,,CMPE-SE,Feature Map Exploitation,,,,,
,2018,,,,,,,,,Residual Attention Module,Attention,,,,,
,2018,,,,,,,,,CBAM,Attention,,,,,
,2018,,,,,,,,,Channel Boosted CNN,Channel Boosting,,,,,
