Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
演舞,2001,,,,2003,,,,,1期 - 風,風,,,,,
演舞,2003,,,,2004,,,,,2期 - 風の道,風の道,,,,,
演舞,2004,,,,2005,,,,,3期 - 思いの花火,思いの花火,,,,,
演舞,2005,,,,2006,,,,,4期 - 大地の恵み,大地の恵み,,,,,
演舞,2006,,,,2007,,,,,5期 - 夢奏人（かなで）,夢奏人（かなで）,,,,,
演舞,2007,,,,2008,,,,,6期 - 花の虹,花の虹,,,,,
演舞,2008,,,,2009,,,,,7期 - 響,響,,,,,
演舞,2009,,,,2010,,,,,8期 - 空翔ける雲路（オモイ）,空翔ける雲路（オモイ）,,,,,
演舞,2010,,,,2011,,,,,9期 - 笑志（えにし）,笑志（えにし）,,,,,
演舞,2011,,,,2012,,,,,10期 - 夢のみなもと,夢のみなもと,,,,,
演舞,2012,,,,2013,,,,,11期 - かざぐるま,かざぐるま,,,,,
演舞,2013,,,,2014,,,,,12期 - ひとつなぎ,ひとつなぎ,,,,,
演舞,2014,,,,2015,,,,,13期 - 夏色に心踊りて夢ひらく,夏色に心踊りて夢ひらく,,,,,
演舞,2015,,,,2016,,,,,14期 - 万華鏡,万華鏡,,,,,
演舞,2016,,,,2017,,,,,15期 - あふさかん・シンフォニー,あふさかん・シンフォニー,,,,,
演舞,2017,,,,2018,,,,,16期 - ハレ、晴れ,ハレ、晴れ,,,,,
演舞,2018,,,,2019,,,,,17期 - ココロ咲ク夏,ココロ咲ク夏,,,,,
あきべー,2004,,,,2006,,,,,あきべー 限定として参加,限定として参加,,,,,
あきべー,2006,,,,now,,,,,あきべー メンバー加入,メンバー加入,,,,,
たいが,2006,,,,now,,,,,たいが メンバー加入,メンバー加入,,,,,
かなーみ,2004,,,,2006,,,,,かなーみ 限定として参加,限定として参加,,,,,
かなーみ,2006,,,,now,,,,,かなーみ メンバー加入,メンバー加入,,,,,
はな,2005,,,,now,,,,,はな メンバー加入,メンバー加入,,,,,
みっつん,2003,,,,2006,,,,,みっつん メンバー加入,メンバー加入,,,,,
みっつん,2014,,,,now,,,,,みっつん メンバー復帰,メンバー復帰,,,,,
なかじぃ,2005,,,,now,,,,,なかじぃ メンバー加入,メンバー加入,,,,,
ぶんちゃん,2006,,,,now,,,,,ぶんちゃん メンバー加入,メンバー加入,,,,,
ポッター,2006,,,,now,,,,,ポッター メンバー加入,メンバー加入,,,,,
