Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
,1971,,,,1971,,,,1971,ニクソン・ショック,,,,,,
,1973,,,,1973,,,,1973,変動相場移行、第一次石油危機,,,,,,
,1978,,,,1978,,,,1978,カーター・ボンド発行,,,,,,
,1979,,,,1979,,,,1979,第二次石油危機,,,,,,
,1981,,,,1981,,,,1981,ポーランド・リスケ、第一次S&L機器,,,,,,
,1982,,,,1982,,,,1982,メキシコ・デフォルト,,,,,,
,1983,,,,1983,,,,1983,ブラジル・アルゼンチン・フィリピン・リスケ,,,,,,
,1984,,,,1984,,,,1984,コンチネンタル・イリノイ銀行経営破綻,,,,,,
,1985,,,,1985,,,,1985,プラザ合意,,,,,,
,1987,,,,1987,,,,1987,ブラック・マンデー,,,,,,
,1988,,,,1988,,,,1988,第二次S&L機器,,,,,,
,1990,,,,1990,,,,1990,日本バブル崩壊,,,,,,
,1991,,,,1991,,,,1991,シティコープ経営危機,,,,,,
,1992,,,,1992,,,,1992,スウェーデン金融危機、ポンドEMS離脱,,,,,,
,1994,,,,1994,,,,1994,テキーラ・ショック、米債メルトダウン,,,,,,
,1995,,,,1995,,,,1995,バンカーズ・トラスト訴訟、ベアリング破綻,,,,,,
,1997,,,,1997,,,,1997,アジア危機,,,,,,
,1998,,,,1998,,,,1998,ロシア・デフォルト、LTCM機器,,,,,,
,1999,,,,1999,,,,1999,ブラジル通貨危機,,,,,,
,2000,,,,2000,,,,2000,JPモルガン身売り,,,,,,
,2001,,,,2001,,,,2001,エンロン・ショック、アルゼンチン・デフォルト,,,,,,
,2002,,,,2002,,,,2002,ワールドコム破綻,,,,,,
,2003,,,,2003,,,,2003,りそなへ2兆円注入,,,,,,
,2004,,,,2004,,,,2004,中国に巨額不良債権発生,,,,,,
,2005,,,,2005,,,,2005,GM/Fordジャンク転落,,,,,,
,2006,,,,2006,,,,2006,米住宅価格ピークアウト、アマランス危機,,,,,,
,2007,,,,2007,,,,2007,サブプライム・ショック,,,,,,
,2008,,,,2008,,,,2008,ベア・スターンズ消滅、リーマン・ショック,,,,,,
,2009,,,,2009,,,,2009,ドバイ・ショック、ギリシャ財政懸念,,,,,,
,2010,,,,2010,,,,2010,ギリシャ救済、ユーロ不安,,,,,,
,2011,,,,2011,,,,2011,米国格下げ（S&P),,,,,,
,2012,,,,2012,,,,2012,PIIGS不安、ユーロ解体懸念,,,,,,
,2013,,,,2013,,,,2013,キプロス不安、BIITS不安、量的緩和縮小懸念,,,,,,
,2014,,,,2014,,,,2014,新興国不安,,,,,,
,2015,,,,2015,,,,2015,チャイナ・ショック、米国ゼロ金利解除（利上げ）,,,,,,
,2016,,,,2016,,,,2016,中国資本規制強化、英国EU離脱を決定,,,,,,
,2017,,,,2017,,,,2017,,,,,,,
,2018,,,,2018,,,,2018,,,,,,,
