Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
タクシー,1912,,,,now,,,,,タクシー誕生,東京市の上野駅前・新橋駅前で営業開始,,,,,
馬車,1,,,,1900,,,,,馬車の誕生(BC2800),馬によって牽引される車両の総称,,,,,
鉄道輸送,1,,,,now,,,,,鉄道輸送の発達(BC600),紀元前から車両と舗装路を利用した運送形態が存在していた。その後発展を続け、蒸気機関車が誕生するとより強力な輸送手段に,,,,,
蒸気船,1783,,,,now,,,,,蒸気船の誕生,蒸気機関の誕生により人力・風力などよりはるかに安定的で強力な動力を人間は手にした。ついに海洋分野にも進出し帆船を駆逐する結果となった。,,,,,
地下鉄,1906,,,,now,,,,,地下鉄黎明期,東京地下電気鉄道が高輪 - 浅草間及び銀座 - 新宿間,,,,,
飛行機,1903,,,,now,,,,,飛行機黎明期,ライトフライヤー号を飛ばして人類が本格的に空へ進出,,,,,
ヘリコプター,1938,,,,now,,,,,ヘリコプター誕生,反トルク・テール・ローター形式が誕生,,,,,
ジェット機,1952,,,,now,,,,,世界初の「ジェット旅客機」のコメットが飛行,巡航速度は725km/hで、当時一般的だったプロペラ機と比べて200km/h以上も速く飛ぶことが可能,,,,,
深海探査艇,1960,,,,now,,,,,深海探査艇「バスカチーフ」誕生,太平洋のマリアナ海溝の深さ1万0916メートルに到着,,,,,
ロケット,1961,,,,now,,,,,ロケット誕生,ソ連のユーリイ・ガガーリンが搭乗した「ロケット」が世界初の有人宇宙飛行,,,,,
リニアモーターカー,1984,,,,now,,,,,リニア誘導モータ方式の列車,初の一般向け路線、バーミンガムピープルムーバが開業,,,,,
セグウェイ,2001,,,,now,,,,,セグウェイ誕生,現在はアメリカやドイツの警察官や郵便局で採用,,,,,
自動運転,2009,,,,now,,,,,「自動運転カー」の開発,グーグルが初,,,,,
uber,2009,,,,now,,,,,タクシーに対する不信感と小遣い稼ぎ,料金メーターの不正に対する不信感、カーオーナーの簡単な小遣い稼ぎがうまくマッチした,,,,,
人力車,1868,,,,now,,,,,人力車,明治初期から、鉄道・馬車・自動車が普及する1926年まで運搬手段として活躍、今では主に観光用,,,,,
フェリー,1934,,,,now,,,,,フェリー誕生,橋の代わりに人と物資を運ぶ船として登場。日本で最初のフェリーは、1934年に現在の北九州市沿岸の2拠点を結ぶ航路に登場,,,,,
路面電車,1895,,,,now,,,,,路面電車誕生,欧米では馬車の発展系として登場。日本では都が江戸に移ったことで人が減った京都が施策として作ったのが初。当時は停留所がなく好きなところで乗り降りしていたらしい,,,,,
自転車,1818,,,,now,,,,,自転車誕生,1818年にドイツのドライス男爵が発明。最初は足で地面を蹴った。日本では1868年頃初めて作られた,,,,,
バイク,1898,,,,now,,,,,バイク,,,,,,
リニアモーターカー,2002,,,,now,,,,,リニアモーターカー実用化,世界初の浮上式リニアモーターカーの実用線が2002年12月31日に開通。,https://tanken.com/linear.html,,,,
電動キックスケーター,2017,,,,now,,,,,電動キックスケーターの流行,2017年ごろからアメリカで流行し始め、ヨーロッパにも広がる。電動キックスケーターのシェアリングサービスも数多くある,,,,,
ドローン（ちょい微妙か）,2010,,,,now,,,,,民間のドローン利用が加速,大型ドローンは軍事用などで古くから開発されてきたが、小型ドローンはこのあたりから多く開発されるようになった,,,,,
電気バス,1818,,,,now,,,,,電気バス,1818年にドイツのドライス男爵が発明。最初は足で地面を蹴った。日本では1868年頃初めて作られた,https://wired.jp/2019/07/01/electric-buses-havent-taken-over-world/,,,,
