Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
Internet,1958,2,,,,,,,,ARPA発足,,,,,,
Internet,1967,,,,,,,,,ARPANET計画誕生,,,,,,
Internet,1969,10,,,,,,,,ARPANET開始,,,,,,
Computer,1969,,,,,,,,,AT&T UNIX開発,,,,,,
Internet,1984,10,,,,,,,,JUNETの運用開始,,,,,,
Internet,1988,,,,,,,,,WIDEプロジェクト発足,,,,,,
Internet,1990,2,28,,,,,,,ARPANET終了,,,,,,
Internet,1991,8,6,,,,,,,CERNのティム・バーナーズ-リーによる世界初のWebサイト誕生,,,,,,
Internet,1993,7,,,,,,,,HTMLバージョン1.0が公開される,,,,,,
Service,1994,2,,,,,,,,Yahoo!誕生,,,,,,
Internet,1994,10,,,,,,,,W3C設立,,,,,,
Service,1995,7,,,,,,,,amazon.comサービス開始,,,,,,
Computer,1995,8,24,,,,,,,Microsoft「Windows95」発表,,,,,,
Service,1996,4,,,,,,,,Yahoo!Japanサービス開始,,,,,,
Service,1997,9,15,,,,,,,Google検索登場,,,,,,
Service,1999,5,,,,,,,,2ちゃんねる開設,,,,,,
Service,1999,5,,,,,,,,Napster,,,,,,
Computer,2000,2,18,,,,,,,Microsoft「Windows2000」発売,,,,,,
Service,2001,1,15,,,,,,,Wikipediaプロジェクト始動,,,,,,
Computer,2001,11,16,,,,,,,Microsoft「WindowsXP」発売,,,,,,
Service,2003,7,,,,,,,,MySpace設立,,,,,,
Service,2003,8,,,,,,,,Skypeリリース,,,,,,
Service,2004,2,,,,,,,,Flicker開設,,,,,,
Service,2004,2,4,,,,,,,Facebook誕生,,,,,,
Service,2004,2,,,,,,,,mixi運営開始,,,,,,
Service,2005,2,15,,,,,,,YouTube設立,,,,,,
Service,2006,3,14,,,,,,,AWSサービス開始,,,,,,
Service,2006,6,,,,,,,,Twitter設立,,,,,,
Service,2006,12,12,,,,,,,ニコニコ動画サービス開始,,,,,,
Net Art,2007,1,10,,,,,,,ガスリー・ロナガン「Hacking vs Default」,,,,,,
Service,2007,3,,,,,,,,Ustream,,,,,,
Computer,2007,1,9,,,,,,,iPhone発表,,,,,,
Net Art,2008,3,28,,,,,,,We Make Money not Art「Interview with Marisa Olson」,,https://we-make-money-not-art.com/how_does_one_become_marisa/,,,,
Computer,2008,,,,,,,,,iPhone3G発売,,,,,,
Net Art,2009,12,,,2010,10,,,,ジーン・マクヒュー「Post Internet」,,,,,,
Net Art / work,2009,,,,,,,,,エキソニモ「ゴットは、存在する。」,,,,,,
Net Art,2010,,,,,,,,,アーティ・ヴィアカント「ポスト・インターネットにおけるイメージ・オブジェクト」,,,,,,
Net Art,2011,,,,,,,,,IDPW結成,,,,,,
Net Art / exhibition,2011,7,23,,2011,8,20,,,「* new jpegs *」展,,http://www.johanberggren.com/past/11-07-newjpegs.html,,,,
Social,2011,3,11,,,,,,,東日本大震災,,,,,,
Net Art,2012,11,4,,,,,,,第一回 インターネットヤミ市,,,,,,
Net Art / exhibition,2012,3,4,,,,,,,座談会 「ポスト・インターネット」を考える（β）,,https://www.ntticc.or.jp/ja/feature/2012/Internet_Reality/document6_j.html#cap01,,,,
Net Art / exhibition,2012,1,28,,2012,3,18,,,ICC「インターネット アート これから」展,,https://www.ntticc.or.jp/ja/feature/2012/Internet_Art_Future/index_j.html,,,,
Net Art / exhibition,2014,3,1,,2014,5,11,,,「Art Post Internet」展,,,,,,
Internet,2014,10,28,,,,,,,HTML5公開,,,,,,
Net Art,2015,6,,,,,,,,美術手帖「ポスト・インターネット」,,,,,,
Net Art / exhibition,2015,4,18,,2015,4,29,,,ギグメンタ2015「世界制作のプロトタイプ」展,,,,,,
Computer,2015,4,24,,,,,,,AppleWatch発売,,,,,,
Service,2015,6,,,,,,,,音楽配信定額サービス本格化,,,,,,
Service,2016,7,6,,,,,,,PokemonGo日本リリース,,,,,,
Computer,2017,10,6,,,,,,,GoogleHome国内販売開始,,,,,,
Social,2020,4,7,,,,,,,新型コロナウイルスによる緊急事態宣言,,,,,,
Culture,1988,7,16,,,,,,,大友克洋「ARIKA」,,,,,,
Culture,1995,11,18,,,,,,,押井守「Ghost in the Shell」,,,,,,
