Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
小学生,2009,,,,2010,,,,,プログラミンの勉強をする,,,,,,
小学生,2010,,,,2011,,,,,Scratchの勉強をする,,,,,,
小学生,2011,,,,2012,,,,,HSPの勉強をする,,,,,,
中学生,2012,,,,2013,,,,,Ubuntu(Linux)と出会う,,,,,,
中学生,2013,,,,2014,,,,,Pythonの勉強をする,,,,,,
中学生,2014,,,,2015,,,,,C#の勉強をする,,,,,,
中学生,2015,,,,2016,,,,,Unityで簡単なゲームを作り始める,,,,,,
中学生,2014,,,,2015,,,,,友人の話でセキュリティに興味を持ち始める,,,,,,
中学生,2015,,,,2016,,,,,セキュリティに関する仕事で生きていくことを決意,NHKで見た「プロフェッショナル」に影響され、セキュリティに関する仕事で生きていくことを決意,,,,,
高専1年,2016,4,4,,2019,,,,,東京工業高等専門学校に入学,情報セキュリティの基礎となる情報工学を学ぶため、東京工業高等専門学校に入学,,,,,
高専1年,2016,5,5,,2017,3,,,,Hack U東京高専大会（別名：組み込みマイスター）に参加,,,,,,
高専1年,2016,4,4,,2016,10,,,,高専プロコンに参加,本選メンバではないが開発には参加。作品は最優秀賞受賞。,,,,,
高専1年,2016,10,10,,,,,,,クラス内のセキュリティ講習会を担任に任される,ブルートフォース攻撃のデモを行う,,,,,
高専2年,2017,2,2,,2018,4,,,,CTF（ハッキングの大会）チームを組み、CTFに取り組む,,,,,,
高専2年,2017,5,5,,2018,10,,,,Hack U東京高専大会（別名：組み込みマイスター）にTAとして参加,Android + Javaについて講義する,,,,,
高専2年,2017,7,31,,2017,8,4,,,Atwareインターンシップ,1週間で競プロサーバを書く,,,,,
高専2年,2017,4,,,2018,3,,,,月に数回セキュリティ系の勉強会に参加,,,,,,
高専2年,2017,8,,,2018,7,,,,セキュ塾にてセキュリティを勉強,,,,,,
高専2年,2017,5,,,2018,3,,,,Hack U東京高専大会に出場する,みんなで守るをコンセプトとした、フィルタリングシステムを作り、最優秀賞を受賞,,,,,
高専3年,2018,5,,,2019,3,,,,SecHack365に参加,検知器のシグネチャと判定するプログラムを分離するためのフレームワーク Bucklerを開発。,,,,,
高専3年,2018,10,,,2018,10,,,,Code Blueに学生スタッフとして参加,,,,,,
高専3年,2017,5,5,,2018,10,,,,Hack U東京高専大会（別名：組み込みマイスター）にTAとして参加,Android + Javaについて講義する,,,,,
高専3年,2018,10,,,,,,,,Code Blueの学生スタッフに参加,,,,,,
高専3年,2018,6,3,,,,,,,Harekaze Talk #1 LT登壇,最速のナベアツを目指した話を発表,,,,,
高専3年,2018,8,26,,,,,,,Harekaze Talk #2 登壇,作ってわかるパケット入門を発表,,,,,
高専3年,2018,12,15,,2018,12,16,,,Hack Day に参加,親フラ検知を作成し、Fun賞を受賞,,,,,
高専4年,2019,3,1,,2019,12,31,,, Flatt Securityインターン,脆弱性診断の業務を行う,,,,,
