Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
SW Orlando（米国・繁殖プログラム終了）,1978,10,26,,now,,,,,"Katina, F, 43, WC",アイスランド,https://orcapod.fandom.com/wiki/Category:Katina,,,,
SW Orlando（米国・繁殖プログラム終了）,2005,11,23,,now,,,,,"Trua, M, 13, CB","Takara × Taku, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Trua,,,,
SW Orlando（米国・繁殖プログラム終了）,2006,9,18,,now,,,,,"Nalani, F, 13, CB","Katina × Taku, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Nalani,,,,
SW Orlando（米国・繁殖プログラム終了）,2007,3,12,,now,,,,,"Malian, F,12, CB","Taima × Tilikum, 70% Icelandic, 25% Bigg's Transient",https://orcapod.fandom.com/wiki/Category:Malia,,,,
SW Orlando（米国・繁殖プログラム終了）,2010,10,9,,now,,,,,"Makaio, M, 9, CB","Katina × Tilikum, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Makaio,,,,
SW San Diego（米国・繁殖プログラム終了）,1969,12,12,,now,,,,,"Corky 2, F, 52, WC",カナダ BC,https://orcapod.fandom.com/wiki/Category:Corky_2,,,,
SW San Diego（米国・繁殖プログラム終了）,1980,11,19,,now,,,,,"Ulises, M, 42, WC",アイスランド,https://orcapod.fandom.com/wiki/Category:Ulises,,,,
SW San Diego（米国・繁殖プログラム終了）,1988,9,23,,now,,,,,"Orkid, F, 31, CB","Kandu 5 × Orky 2, 50% Icelandic, 50% Northern Resident",https://orcapod.fandom.com/wiki/Category:Orkid,,,,
SW San Diego（米国・繁殖プログラム終了）,1993,2,2,,now,,,,,"Keet, M, 26, CB","Kalina × Kotar, 75% Icelandic, 25% Southern Resident",https://orcapod.fandom.com/wiki/Category:Keet,,,,
SW San Diego（米国・繁殖プログラム終了）,1993,2,25,,now,,,,,"Shouka, F, 26, CB","Sharkane × Kim 2, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Shouka,,,,
SW San Diego（米国・繁殖プログラム終了）,2001,9,1,,now,,,,,"Nakai, M, 18, CB","Kasatka × Tilikum, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Nakai,,,,
SW San Diego（米国・繁殖プログラム終了）,2002,8,25,,now,,,,,"Ikaika, M, 17, CB","Katina × Tilikum, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Ikaika,,,,
SW San Diego（米国・繁殖プログラム終了）,2004,12,21,,now,,,,,"Kalia, F, 14, CB","Kasatka × Tilikum, 87.5% Icelandic, 12.5% Southern Redident",https://orcapod.fandom.com/wiki/Category:Kalia,,,,
SW San Diego（米国・繁殖プログラム終了）,2013,2,14,,now,,,,,"Makani, M, 6, CB, 人工授精","Kasatka × Kshamenk, 50% Icelandic, 50% Aegentinian Transient",https://orcapod.fandom.com/wiki/Category:Makani,,,,
SW San Diego（米国・繁殖プログラム終了）,2014,12,2,,now,,,,,"Amaya, F, 4, CB","Kalia × Ulises, 93.75% Icelandic, 6.25% Southern Resident",https://orcapod.fandom.com/wiki/Category:Amaya,,,,
SW San Antonio（米国・繁殖プログラム終了）,1991,7,9,,now,,,,,"Takara, F, 28, CB","Kasatka × Kotar, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Takara,,,,
SW San Antonio（米国・繁殖プログラム終了）,1991,12,24,,now,,,,,"Kyuquot, M, 27, CB","Haida 2 × Tilikum, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Kyuquot,,,,
SW San Antonio（米国・繁殖プログラム終了）,1999,6,22,,now,,,,,"Tuar, M, 20, CB","Kalina × Tilikum, 75% Icelandic, 25% Southern Resident",https://orcapod.fandom.com/wiki/Category:Tuar,,,,
SW San Antonio（米国・繁殖プログラム終了）,2010,1,7,,now,,,,,"Sakari, F, 9, CB","Takara × Tilikum, 100% Icelandic",https://orcapod.fandom.com/wiki/Category:Sakari,,,,
SW San Antonio（米国・繁殖プログラム終了）,2013,12,6,,now,,,,,"Kamea, F, 5, CB, 人工授精","Takara × Kshamenk, 50% Icelandic, 50% Argentinian Transient",https://orcapod.fandom.com/wiki/Category:Kamea,,,,
Miami Seaquarium（米国）,1970,8,8,,now,,,,,"Lolita, F, 53, WC",米国 WA,https://orcapod.fandom.com/wiki/Category:Lolita,,,,
