Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
元号,1926,12,25,,1926,12,31,,,昭和元年,,,,,range,yellow
元号,1989,1,1,,1989,1,7,,,昭和64年,,,,,range,yellow
元号,1989,1,8,,1989,12,31,,,平成元年,,,,,range,red
元号,2019,1,1,,2019,4,30,,,平成31年,,,,,range,red
元号,2019,5,1,,2019,12,31,,,令和元年,,,,,range,blue
元号,2020,1,1,,now,,,,,令和2年,,,,,range,blue
元号,1926,12,25,,1989,1,7,,,昭和,,,,,background,yellow
元号,1989,1,8,,2019,4,30,,,平成,,,,,background,red
元号,2019,5,1,,now,,,,,令和,,,,,background,blue
会計年度,1926,4,1,,1927,3,31,,,大正15年度,,,,,range,
会計年度,1927,4,1,,1928,3,31,,,昭和2年度,,,,,range,
会計年度,1988,4,1,,1989,3,31,,,昭和63年度,,,,,range,
会計年度,1989,4,1,,1990,3,31,,,平成元年度,,,,,range,
会計年度,2019,4,1,,2020,3,31,,,令和元年度,,,,,range,
元号,1926,12,25,,,,,,,大正天皇崩御,,,,,point,
元号,1989,1,7,,,,,,,昭和天皇崩御,,,,,point,
