Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
小説,1913,9,,,,,,,,大菩薩峠 開始,,,,,,
小説,1941,8,,,,,,,,大菩薩峠 終了,,,,,,
小説,1917,1,,,,,,,,半七捕物帳 お文の魂,,,,,,
小説,1920,1,,,,,,,,怪建築十二段返し,,,,,,
小説,1922,9,,,1926,5,,,,蔦葛木曽桟,,,,,,
小説,1924,5,,,,,,,,鞍馬天狗 鬼面の老女,,,,,,
小説,1924,5,,,1925,6,,,,新撰組,,,,,,
小説,1924,7,,,1927,7,,,,富士に立つ影,,,,,,
小説,1925,1,,,1925,12,,,,青蛙堂鬼談,,,,,,
小説,1925,1,,,1926,10,,,,神州纐纈城,,,,,,
小説,1925,1,,,1926,7,,,,悲願千人斬,,,,,,
小説,1925,1,,,1926,9,,,,剣難女難,,,,,,
小説,1925,5,,,1928,12,,,,神州天馬侠,,,,,,
小説,1925,10,,,1926,4,,,,敵打日月双紙,,,,,,
小説,1925,10,,,1926,8,,,,修羅八荒,,,,,,
小説,1926,8,,,1927,10,,,,鳴門秘帖,,,,,,
小説,1927,3,,,1928,5,,,,鞍馬天狗 角兵衛獅子,,,,,,
小説,1927,6,,,1928,12,,,,砂絵呪縛,,,,,,
小説,1927,10,,,1928,5,,,,新版大岡政談,,,,,,
小説,1928,3,,,,,,,,右門捕物帖 開始,,,,,,
小説,1928,7,,,1929,3,,,,美男狩,,,,,,
小説,1928,8,,,,,,,,新選組始末記,,,,,,
小説,1929,4,,,1931,3,,,,旗本退屈男,,,,,,
小説,1930,6,,,1931,10,,,,南国太平記,,,,,,
小説,1931,4,,,,,,,,銭形平次 開始,,,,,,
小説,1932,3,,,1933,7,,,,三万両五十三次,,,,,,
小説,1933,6,,,1934,9,,,,丹下左膳(こけ猿の巻・日光の巻),,,,,,
小説,1934,11,,,1935,8,,,,雪之丞変化,,,,,,
小説,1935,1,,,1935,12,,,,快傑黒頭巾,,,,,,
小説,1935,2,,,1936,6,,,,妖棋伝,,,,,,
