Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
,,,,,2010/02/14,,,,,ちかQ　バレンタイン,ズッ友イベント　原紗友里,,,,,
,,,,,2010/03/28,,,,,「東京国際アニメフェア2010」内「声のから騒ぎ」,高橋未奈美との共演,,,,,
,,,,,2010/12/24,,,,,OOGIRI Xmas,,,,,,
,,,,,2011/01/09,,,,,「POARO大喜利アワー」公開生放送イベント,,,,,,
,,,,,2011/02/06,,,,,ワンダーフェスティバル2011[冬] 朝から朝まで生ワンホビTV9 昼の部 宣伝コーナー,,,,,,
,,,,,2011/03/06,,,,,杉並アニメーションフェスティバル,エンジェルスキャンディーズ　村中知,,,,,
,,,,,2011/07/24,,,,,ワンダーフェスティバル2011[夏] 朝から朝まで生ワンホビTV10 昼の部 宣伝コーナー,,,,,,
,,,,,2012/02/12,,,,,ワンダーフェスティバル2012[冬] 朝から朝まで生ワンホビTV11 昼の部　宣伝コーナー,,,,,,
,,,,,2012/07/29,,,,,ワンダーフェスティバル2012[夏] 朝から朝まで生ワンホビTV12 昼の部 宣伝コーナー,,,,,,
,,,,,2012/11/17,,,,,伊福部崇プレゼンツ　大喜利電撃スニーカー VOL.1,,,,,,
,,,,,2013/04/10,,,,,THE IDOLM@STER CINDERELLA MASTER「お願い！シンデレラ」発売記念イベント,,,,,,
,,,,,2013/06/22,,,,,@JAM 2013 アニソンDay supported by リスアニ!TV,,,,,,
,,,,,2013/08/23,,,,,Animelo Summer Live 2013 -FLAG NINE- 1日目,,,,,,
,,,,,2013/10/13,,,,,ポアロライブ SPECIAL in 文化放送メディアプラスホール,,,,,,
,,,,,2013/11/17,,,,,幻影ヲ駆ケル太陽～il sole carnevale～,,,,,,
,,,,,2013/11/28,,,,,アイドルマスターシンデレラガールズ2周年記念イベント,今はなき新宿ステーションスクエアでのイベント,,,,,
,,,,,2013/11/30,,,,,「亜深、瑠璃子のあと30分あるよ」公開録音,,,,,,
,,,,,2014/02/22,,,,,THE IDOLM@STER M@STERS OF IDOL WORLD!!2014 1日目,,,,,,
,,,,,2014/02/23,,,,,THE IDOLM@STER M@STERS OF IDOL WORLD!!2014 2日目,,,,,,
,,,,,2014/04/05,,,,,THE IDOLM@STER CINDERELLA GIRLS 1stLIVE WONDERFUL M@GIC!! 1日目,PTS,,,,,
,,,,,2014/04/06,,,,,THE IDOLM@STER CINDERELLA GIRLS 1stLIVE WONDERFUL M@GIC!! 2日目 昼夜,PTS,,,,,
,,,,,2014/05/18,,,,,ガガガ大喜利　電撃スニーカー,,,,,,
,,,,,2014/08/03,,,,,NATURE GAME ～side clever～ 昼の部,,,,,,
