Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
NUMBERS,2005,1,23,,2005,5,13,,,S1,,,,,,
NUMBERS,2005,9,23,,2006,5,19,,,S2,,,,,,
NUMBERS,2006,3,22,,2007,5,18,,,S3,,,,,,
NUMBERS,2007,9,28,,2008,5,16,,,S4,,,,,,
NUMBERS,2008,10,3,,2009,5,15,,,S5,,,,,,
NUMBERS,2009,9,25,,2010,3,12,,,S6,,,,,,
BONES,2005,9,13,,2006,5,17,,,S1,,,,,,
BONES,2006,8,30,,2007,5,16,,,S2,,,,,,
BONES,2007,9,25,,2008,5,19,,,S3,,,,,,
BONES,2008,9,3,,2009,5,14,,,S4,,,,,,
BONES,2009,9,17,,2010,5,20,,,S5,,,,,,
BONES,2010,9,23,,2011,5,19,,,S6,,,,,,
BONES,2011,11,3,,2012,5,14,,,S7,,,,,,
BONES,2012,9,17,,2013,4,29,,,S8,,,,,,
BONES,2013,9,16,,2014,5,19,,,S9,,,,,,
BONES,2014,9,25,,2015,6,11,,,S10,,,,,,
BONES,2015,10,1,,2016,7,21,,,S11,,,,,,
BONES,2017,1,3,,2017,3,28,,,S12,,,,,,
CRIMINAL MIND,2005,9,22,,2006,5,10,,,S1,,,,,,
CRIMINAL MIND,2006,9,20,,2007,5,16,,,S2,,,,,,
CRIMINAL MIND,2007,9,26,,2008,5,21,,,S3,,,,,,
CRIMINAL MIND,2008,9,24,,2009,5,20,,,S4,,,,,,
CRIMINAL MIND,2009,9,23,,2010,5,26,,,S5,,,,,,
CRIMINAL MIND,2010,9,22,,2011,5,18,,,S6,,,,,,
CRIMINAL MIND,2011,9,21,,2012,5,16,,,S7,,,,,,
CRIMINAL MIND,2012,9,26,,2013,5,22,,,S8,,,,,,
CRIMINAL MIND,2013,9,25,,2014,5,14,,,S9,,,,,,
CRIMINAL MIND,2014,10,1,,2015,5,6,,,S10,,,,,,
CRIMINAL MIND,2015,9,30,,2016,5,4,,,S11,,,,,,
CRIMINAL MIND,2016,9,28,,2017,5,10,,,S12,,,,,,
CRIMINAL MIND,2017,6,27,,2018,4,18,,,S13,,,,,,
The Mentalist,2008,9,23,,2009,5,19,,,S1,,,,,,
The Mentalist,2009,9,24,,2010,5,20,,,S2,,,,,,
The Mentalist,2010,9,23,,2011,5,19,,,S3,,,,,,
The Mentalist,2011,9,22,,2012,5,17,,,S4,,,,,,
The Mentalist,2012,9,30,,2013,5,5,,,S5,,,,,,
The Mentalist,2013,9,29,,2014,5,18,,,S6,,,,,,
The Mentalist,2014,11,30,,2015,2,18,,,S7,,,,,,
WHITE COLLAR,2009,10,23,,2010,3,9,,,S1,,,,,,
WHITE COLLAR,2010,7,13,,2011,3,8,,,S2,,,,,,
WHITE COLLAR,2011,6,7,,2012,2,28,,,S3,,,,,,
WHITE COLLAR,2012,7,10,,2013,3,5,,,S4,,,,,,
WHITE COLLAR,2013,10,17,,2014,1,30,,,S5,,,,,,
WHITE COLLAR,2014,11,6,,2014,12,18,,,S6,,,,,,
Glee,2009,5,19,,2010,6,8,,,S1,,,,,,
Glee,2010,9,21,,2011,5,24,,,S2,,,,,,
Glee,2011,9,20,,2012,5,22,,,S3,,,,,,
Glee,2012,9,13,,2013,5,9,,,S4,,,,,,
Glee,2013,9,26,,2014,5,13,,,S5,,,,,,
Glee,2015,1,9,,2015,3,20,,,S6,,,,,,
PERSON of INTEREST,2011,9,22,,2012,5,17,,,S1,,,,,,
PERSON of INTEREST,2012,9,27,,2013,5,9,,,S2,,,,,,
PERSON of INTEREST,2013,9,24,,2014,5,13,,,S3,,,,,,
PERSON of INTEREST,2014,9,23,,2015,5,5,,,S4,,,,,,
PERSON of INTEREST,2016,5,3,,2016,6,21,,,S5,,,,,,
Hannibal,2013,4,4,,2013,6,20,,,S1,,,,,,
Hannibal,2014,2,23,,2014,5,23,,,S2,,,,,,
Hannibal,2015,6,4,,2015,8,29,,,S3,,,,,,
The Night Shift,2014,5,27,,2014,7,15,,,S1,,,,,,
The Night Shift,2015,2,23,,2015,5,18,,,S2,,,,,,
The Night Shift,2016,6,1,,2016,8,31,,,S3,,,,,,
The Night Shift,2017,6,22,,2017,9,30,,,S4,,,,,,
Dr.HOUSE,2004,11,16,,2005,5,24,,,S1,,,,,,
Dr.HOUSE,2005,9,13,,2006,5,23,,,S2,,,,,,
Dr.HOUSE,2006,9,5,,2007,5,29,,,S3,,,,,,
Dr.HOUSE,2007,9,25,,2008,5,19,,,S4,,,,,,
Dr.HOUSE,2008,9,16,,2009,5,11,,,S5,,,,,,
Dr.HOUSE,2009,9,21,,2010,5,17,,,S6,,,,,,
Dr.HOUSE,2010,9,20,,2011,5,23,,,S7,,,,,,
Dr.HOUSE,2011,10,3,,2012,5,21,,,S8,,,,,,
