Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1989,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
日本の年号,1603,,,,1868,,,,,江戸,,,,,,
日本の年号,1573,,,,1602,,,,,安土桃山,,,,,,
日本の年号,1336,,,,1573,,,,,室町,,,,,,
日本の年号,1185,,,,1336,,,,,鎌倉,,,,,,
日本の年号,794,,,,1185,,,,,平安,,,,,,
日本の年号,710,,,,794,,,,,奈良,,,,,,
日本の年号,592,,,,710,,,,,飛鳥,,,,,,
日本の歴史,618,,,,907,,,,,遣唐使によって茶が伝えられる,,,,,,
日本の歴史,815,,,,,,,,,嵯峨天皇が梵釈寺で永忠から茶をふるまわれる（日本後紀）,,,,,,
日本の歴史,767,,,,822,,,,,最澄　延暦寺を開く　比叡山のふもとに茶園を開く,,,,,,
日本の歴史,710,,,,1185,,,,,国家と天皇の安泰を祈る季御読経　引茶,,,,,,
日本の歴史,1141,,,,1215,,,,,栄西が禅宗と抹茶を宋から伝える,,,,,,
日本の歴史,1214,,,,,,,,,寿福寺の栄西が源実朝に「喫茶養生記」を献上,,,,,,
日本の歴史,1201,,,,1290,,,,,西大寺の叡尊 「関東往還記」大茶盛,,,,,,
日本の歴史,1200,,,,1500,,,,,唐物と闘茶の流行,,,,,,
日本の歴史,1336,,,,1573,,,,,将軍・大名が会所を喫茶の場とする　同朋衆が座敷飾りを担当,,,,,,
日本の歴史,1422,,,,1502,,,,,珠光　一休宗純について修行　圜悟克勤の墨蹟を与えられ、禅と茶の境地が似ていることを知った,,,,,,
日本の歴史,1502,,,,1555,,,,,武野紹鴎四畳半の茶室と和物の道具を取り入れる,,,,,,
日本の歴史,1534,,,,1582,,,,,織田信長　名物狩り　御茶湯御政道,天下三宗匠　千利休　津田宗及　今井宗久,,,,,
日本の歴史,1572,,,,,,,,,利休　信長の茶頭になる,,,,,,
日本の歴史,1582,,,,,,,,,利休　二畳の待庵をつくる,,,,,,
日本の歴史,1585,,,,,,,,,利休　正親町天皇の御所で禁中茶会を催す,,,,,,
日本の歴史,1587,,,,,,,,,利休　京都で北野大茶湯を催す,,,,,,
日本の歴史,1543,,,,1646,,,,,利休七哲,蒲生氏郷　細川三斎　高山右近　古田織部　牧村兵部　瀬田掃部　芝山監物　（織田有楽）,,,,,
日本の歴史,1906,,,,,,,,,岡倉覚三「茶の本」を著す,,,,,,
日本の歴史,1921,,,,,,,,,高橋そう庵「大正名器鑑」を著す,,,,,,
日本の歴史,1872,,,,1885,,,,,新英学校・女紅場　跡見学校　華族女学校で茶道が取り入れられる,,,,,,
日本の歴史,1887,,,,,,,,,明治政府外務卿　井上馨（かおる）東大寺の八窓庵を買い取る,,,,,,
日本の歴史,1936,,,,,,,,,昭和北野大茶湯　京都北野神社大茶会より３５０年,,,,,,
中国の年号,581,,,,618,,,,,隋,,,,,,
中国の年号,618,,,,907,,,,,唐,,,,,,
中国の年号,907,,,,960,,,,,五代十国,,,,,,
中国の年号,960,,,,1127,,,,,北宋,,,,,,
中国の年号,1127,,,,1368,,,,,南宋,,,,,,
中国の年号,1368,,,,1616,,,,,明,,,,,,
中国の年号,1616,,,,1912,,,,,清,,,,,,
中国の年号,1912,,,,1949,,,,,中華民国,,,,,,
中国の年号,1949,,,,Now,,,,,中華人民共和国,,,,,,
中国の歴史,100,,,,,,,,,「僮約」,四川省拭きで茶を飲む習慣が始まる,,,,,
中国の歴史,618,,,,907,,,,,喫茶の大流行,,,,,,
中国の歴史,760,,,,,,,,,陸羽「茶経」を著す,,,,,,
中国の歴史,960,,,,1279,,,,,茶匙でかきまぜる抹茶法がはじまる,,,,,,
中国の歴史,1064,,,,,,,,,「茶録」茶匙,,,,,,
中国の歴史,1126,,,,,,,,,北宋八大皇帝徽宗「大観茶論」を著す,,,,,,
中国の歴史,1100,,,,,,,,,審安「茶具図賛」を著す,,,,,,
中国の歴史,1369,,,,,,,,,抹茶法が終わり、急須で茶を入れるようになる,,,,,,
韓国の年号,450,,,,676,,,,,高句麗,,,,,,
韓国の年号,676,,,,918,,,,,新羅,,,,,,
韓国の年号,918,,,,1392,,,,,高麗,,,,,,
韓国の年号,1392,,,,1897,,,,,朝鮮（李朝）,,,,,,
韓国の年号,1897,,,,1910,,,,,大韓,,,,,,
韓国の年号,1910,,,,1948,,,,,日本領,,,,,,
韓国の年号,1948,,,,Now,,,,,大韓民国　北朝鮮,,,,,,
