Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
TV,1979,4,7,,1980,1,26,,,機動戦士ガンダム,,,,,,
TV,1985,3,2,,1986,2,22,,,機動戦士Ζガンダム,,,,,,
TV,1986,3,1,,1987,1,31,,,機動戦士ガンダムΖΖ,,,,,,
TV,1993,4,2,,1994,3,25,,,機動戦士Vガンダム,,,,,,
TV,1994,4,22,,1995,3,31,,,機動武闘伝Gガンダム,,,,,,
TV,1995,4,7,,1996,3,29,,,新機動戦記ガンダムW,,,,,,
TV,1996,4,5,,1996,12,27,,,機動新世紀ガンダムX,,,,,,
TV,1999,4,9,,2000,4,14,,,∀ガンダム,,,,,,
TV,2002,10,5,,2003,9,27,,,機動戦士ガンダムSEED,,,,,,
TV,2004,10,9,,2005,10,1,,,機動戦士ガンダムSEED DESTINY,,,,,,
TV,2007,10,6,,2009,9,21,,,機動戦士ガンダム00,,,,,,
TV,2011,10,9,,2012,9,23,,,機動戦士ガンダムAGE,,,,,,
TV,2013,10,7,,2014,3,31,,,ガンダムビルドファイターズ,,,,,,
TV,2014,10,,,2015,3,,,,ガンダム Gのレコンギスタ,,,,,,
TV,2014,10,8,,2015,4,1,,,ガンダムビルドファイターズトライ,,,,,,
TV,2015,10,4,,2017,4,2,,,機動戦士ガンダム 鉄血のオルフェンズ,,,,,,
TV,2018,4,3,,2018,9,25,,,ガンダムビルドダイバーズ,,,,,,
映画,1988,3,12,,,,,,,機動戦士ガンダム 逆襲のシャア,,,,,,
映画,1991,3,16,,,,,,,機動戦士ガンダムF91,,,,,,
OVA,1989,3,23,,1989,8,24,,,機動戦士ガンダム0080 ポケットの中の戦争,,,,,,
OVA,1991,5,22,,1992,9,24,,,機動戦士ガンダム0083 STARDUST MEMORY,,,,,,
OVA,1996,1,25,,1999,4,25,,,機動戦士ガンダム 第08MS小隊,,,,,,
OVA,2004,7,19,,2006,8,25,,,機動戦士ガンダム MS IGLOO,,,,,,
OVA,2008,10,24,,2009,4,24,,,機動戦士ガンダム MSイグルー2 重力戦線,,,,,,
漫画・小説,2007,1,,,2009,7,,,,機動戦士ガンダムUC,,,,,,
OVA,2015,4,24,,now,,,,,機動戦士ガンダム THE ORIGIN,,,,,,
漫画・小説,2001,6,,,2011,6,,,,機動戦士ガンダム THE ORIGIN,,,,,,
文芸,1981,8,,,,,,,,ガンダムセンチュリー,,,,,,
文芸,1983,4,,,1984,9,,,,モビルスーツバリエーション,,,,,,
ゲーム,1996,9,20,,1997,3,7,,,機動戦士ガンダム外伝 THE BLUE DESTINY,,,,,,
ゲーム,1995,2,10,,,,,,,機動戦士ガンダム CROSS DIMENSION 0079,,,,,,
文芸,1987,7,,,1990,5,,,,ガンダム・センチネル,,,,,,
文芸,2002,7,,,2007,11,,,,ADVANCE OF Ζ ティターンズの旗のもとに,,,,,,
文芸,1990,1,,,1990,7,,,,M-MSV,,,,,,
文芸,2001,3,,,,,,,,機動戦士ガンダム公式百科事典,,,,,,
ゲーム,2003,9,4,,,,,,,機動戦士ガンダム外伝 宇宙、閃光の果てに…,,,,,,
漫画・小説,1994,11,,,1997,2,,,,機動戦士クロスボーン・ガンダム,,,,,,
漫画・小説,2002,10,,,2004,9,,,,機動戦士クロスボーン・ガンダム外伝,,,,,,
OVA,2010,3,12,,2014,6,6,,,機動戦士ガンダムUC,,,,,,
文芸,2015,4,,,now,,,,,Mobile Suit Discovery,,,,,,
漫画・小説,1990,9,,,1991,4,,,,機動戦士ガンダムF90,,,,,,
漫画・小説,1992,5,,,1992,12,,,,機動戦士ガンダム シルエットフォーミュラ91,,,,,,
模型・玩具,2001,1,,,2008,11,,,,GUNDAM FIX FIGURATION,,,,,,
模型・玩具,2007,2,,,now,,,,,GUNDAM FIX FIGURATION METAL COMPOSITE,,,,,,
模型・玩具,2003,11,,,2008,2,,,,ZEONOGRAPHY,,,,,,
模型・玩具,1995,7,,,now,,,,,マスターグレード,,,,,,
模型・玩具,1999,5,,,now,,,,,ハイグレード・ユニバーサルセンチュリー,,,,,,
模型・玩具,1998,11,,,now,,,,,パーフェクトグレード,,,,,,
