Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
ETH Zurich　所属,1803,,,,1879,,,,,Carl Culmann,,,,,,
ETH Zurich　所属,1847,,,,1906,,,,,Wilhelm Ritter,,,,,,
ETH Zurich　所属,1879,,,,1965,,,,,Othmar Ammann,,,,,,
ETH Zurich　所属,1872,,,,1940,,,,,Robert Maillart,,,,,,
ETH Zurich　所属,1884,,,,1956,,,,,Max Ritter,,,,,,
ETH Zurich　所属,1903,,,,1958,,,,,Pierre Lardy,,,,,,
ETH Zurich　所属,1926,,,,2009,,,,,Heinz Isler,,,,,,
ETH Zurich　所属,1927,,,,2018,,,,,Christian Menn,,,,,,
ETH Zurich　所属,1951,,,,now,,,,,Santiago Calatrava,,,,,,
,1889,,,,1961,,,,,Eduard Torroja,,,,,,
スイスの出来事,1791,,,,,,,,,ボーの革命。フランス革命の影響及ぶ,,,,,,
スイスの出来事,1803,,,,,,,,,ナポレオン１世の調停条約により、19州よりなるスイス連邦成立,,,,,,
スイスの出来事,1815,,,,,,,,,ウィーン会議にて、22州よりなるスイス同盟成立,,,,,,
スイスの出来事,1830,,,,,,,,,クーロンの法則,,,,,,
スイスの出来事,1833,,,,,,,,,ガウスの法則,,,,,,
スイスの出来事,1845,,,,,,,,,カトリック7州分離同盟を結成,,,,,,
スイスの出来事,1847,,,,,,,,,分離同盟戦争、カトリック州敗北,,,,,,
スイスの出来事,1848,,,,,,,,,スイス連邦憲法制定,,,,,,
スイスの出来事,1855,,,,,,,,,スイス連邦工科大学チューリッヒ校設立,,,,,,
スイスの出来事,1856,,,,1857,,,,,ヌーシャテル紛争,,,,,,
スイスの出来事,1864,,,,,,,,,国際赤十字社本部、ジュネーブに創立,,,,,,
スイスの出来事,1874,,,,,,,,,スイス連邦憲法改正、中央集権強化,,,,,,
スイスの出来事,1914,,,,,,,,,第一次世界大戦勃発、中立宣言,,,,,,
スイスの出来事,1920,,,,,,,,,国際連盟加入、本部をジュネーブに設置,,,,,,
スイスの出来事,1938,,,,,,,,,絶対中立に復帰、事実上国際連盟より脱退,,,,,,
スイスの出来事,1960,,,,,,,,,EECに参加せず、EFTAを創設して参加,,,,,,
スイスの出来事,1963,,,,,,,,,ヨーロッパ会議に参加,,,,,,
スイスの出来事,1971,,,,,,,,,女性参政権の承認,,,,,,
スイスの出来事,1972,,,,,,,,,拡大ECと欧州自由貿易地域協定を締結,,,,,,
スイスの出来事,1979,,,,,,,,,ジュラ州の誕生、23州の連邦制となる,,,,,,
スイスの出来事,1981,,,,,,,,,男女同権条項が連邦憲法に盛り込まれる,,,,,,
スイスの出来事,2000,,,,,,,,,ルツェルン大学が総合大学として開学,,,,,,
スイスの出来事,2001,,,,,,,,,国連維持活動へのスイス軍の参加を承認,,,,,,
スイスの出来事,2002,,,,,,,,,政府の国連加盟案を国民投票で可決、9月国連加盟,,,,,,
スイスの出来事,2006,,,,,,,,,教育制度全国的な統一を図る憲法改正可決,,,,,,
スイスの出来事,2009,,,,,,,,,日本・スイス経済連携協定署名,,,,,,
