Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
論文,1998,10,,,,,,,, 稲賀繁美「不発に終わった論争への(エピローグならぬ)モノローグ一一あるいは鯛に悟られたのを悔やむ斯の戯言』,『あいだ』33号、1998年10月,,,,,
論文,1998,1,,,,,,,,稲賀繁美「『今、日本の美術史学をふりかえる』を聞いて」,『あいだ EXTRA』25号、美術と美術館のあいだを考える会、1998年1月),,,,,
論文,1998,6,,,,,,,,稲賀繁美「鯛を太らせる蝦、あるいは蟷螂の鎌の駄弁一一若桑みどり様へ」,『あいだ EXTRA』 30号、1998年6月,,,,,
論文,1998,9,,,,,,,,三田晴夫「状況考(八)反映論と党派性をめぐって一一 若桑みどり、小勝禮子両氏に応える」,『LR』9号、1998年9月,,,,,
論文,1998,5,,,,,,,,三田晴夫「状況考（六）美術と正義をめぐって」,『LR』7号、1998年5月,,,,,
論文,1998,5,,,,,,,,若桑みどり「ジェンダーーの視点にたつ美術史をめぐる『男性』の言説について 稲賀繁美氏の「『今、日本の美術史学をふりかえる』を聞いて」を読んで」,『あいだ EXTRA』29号、1998年5月,,,,,
論文,1998,10,,,,,,,,若桑みどり「稲賀繁美氏の『鯛を太らせる蝦、あるいは蟷螂の鎌の駄弁』と題する誌上公開書間一一本誌30号への返答」,『あいだ』 33号、1998年10月,,,,,
論文,1998,7,,,,,,,,若桑みどり「三田晴夫『美術と正義をめぐって』に対する反論 ジェンダー美術展の意義」,『LR』8号、1998年7月,,,,,
論文,1998,11,,,,,,,,小勝鶴子「美術とジェンダ一一3 三田晴夫氏の『反映論と党派性』という断定に対する反論,『LR』10号、1998年11月,,,,,
論文,1998,2,,,,,,,,小勝禮子「『美術とジェンダー』の現在ーー『揺れる女/揺らぐイメージ』展をめぐって」 ,『LR』 6号、1998年2月,,,,,
論文,1998,7,,,,,,,,小勝禮子「抑圧の論理をめぐって 三田氏に対する反論一一再びジェンダーと美術について,『LR』8号、1998年7月,,,,,
論文,1998,3,,,,,,,,小川裕充「書画と美術一一『今、日本の美術史学をふりかえる』国際研究集会に寄せて」,『美術史論義』14号、東京大学大学院人文科学研究科・文学部美術史研究室、1998年3月,,,,,
年号,1926,12,25,,1989,1,7,,,昭和,,,,,background,yellow
論文,1998,10,,,,,,,,上田高弘「美術史の娘(たち)へ」,『武蔵野美術』 110号、武蔵野美術大学、1998年10月 ,,,,,
論文,1997,12,,,,,,,,千野香織「日本の美術史言説におけるジェンダー研究の重要性」(要旨),『第21回文化財の保存に関する国際研究集会 今、日本の美術史学をふりかえる』要旨集、東京国立文化財研究所、1997年12月。なお千野の。 要旨は『あいだ EXTRA』29号 [1998年5月] に転載された ,,,,,
年号,1912,7,30,,1926,12,25,,,大正,,,,,background,
書籍,1990,10,1,,,,,,,萩原弘子『この胸の嵐』,現代企画室、1990/10/1,,,,,
年号,1989,1,7,,2018,12,31,,,平成,,,,,background,
論文,1998,10,,,,,,,,北原恵「アート・アクティヴィズム22 日本の美術界における「たかが性別」をめぐる論争一一1997-98,『インパクション」 110号、1998年10月,,,,,
年号,1868,1,25,,1912,7,30,,,明治,,,,,background,yellow
書籍,,,,,,,,,,,,,,,,
展覧会,,,,,,,,,,,,,,,,
