Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
IBM,1960,,,,,,,,,IBM会長 Thomas J. Watson Jr.暗号化リサーチ・グループを結成,"ニューヨーク州ヨークタウン・ハイツの研究所
暗号研究者のホルスト・フェイステル（Horst Feistel）を責任者に任命",,,,,
IBM,1968,4,5,,,,,,,"IBM 米国規格基準局（US National Bureau of Standards, NBS）共同調査開始","「私は、業界は、電子システムに格納されている情報へのアクセスを制限する既存の技術的な予防手段を継続的に向上させていかなければならないと考えています。同時に、必要に応じて新しい予防手段を考案しなければなりません。業界は、私たちの機械を使用しているユーザー、それぞれ独自の目標を定められている方々に対し、進歩とプライバシーの両方の確保に役立てるという決意を持って私たちが持っているあらゆる専門知識を共有することを提案しなければならないと思います」
 
 トーマス・J・ワトソン Jr.（Thomas J. Watson Jr.）
 IBM会長兼CEO
 コモンウェルス・クラブ・オブ・カリフォルニアでのスピーチ
 
 1968年4月5日",,,,,
IBM,1971,4,,,,,,,,IBM Lucifer 開発 DESの基盤になる,,https://ja.wikipedia.org/wiki/Lucifer_(%E6%9A%97%E5%8F%B7),,,,
IBM,1971,,,,,,,,,ロイズ銀行がLuciferを採用(ロイズ銀行はロスチャイルドのパートナー銀行),,,,,,
NBS,1973,5,,,,,,,,NBS (米国規格基準局)暗号アルゴリズム募集,,,,,,
NBS,1973,8,,,,,,,,NBS (米国規格基準局)暗号アルゴリズム募集,,,,,,
TCP,1974,,,,,,,,, Vinton Cerf & Robert Kahn Publish TCP: A Protocol for Packet Network Communication TCP/IP 5/5,,,,,,
Diffie-Hellman鍵共有,1976,,,,,,,,,"Diffie-Hellman鍵共有発表
Bailey Whitfield Diffie 「New Directions in Cryptography」",,,,,,
NBS,1977,,,,,,,,,"NBSはIBMの暗号化アルゴリズムを米国初のデータ暗号化標準（Data Encryption Standard, DES、）として採用",,,,,,
RSA,1978,,,,,,,,,RSA Public Key CryptoSystem発表　RSA暗号 ロナルド・リベスト、アディ・シャミア、レオナルド・エーデルマンの頭文字から命名,,,,,,
David Lee Chaum ,1981,,,,,,,,,"ミックスネットワーク　提案
David Lee Chaum 匿名通信ネットワーク 　",,,,,,
David Lee Chaum ,1982,,,,,,,,,"David Lee Chaum 「Blind signature」盲目の署名
Blind RSA signatures
Blind ECDSA signatures",,,,,,
David Lee Chaum ,1983,7,,,,,,,,1983/07 David Lee Chaum『ブラインド署名システム』提唱,,,,,,
David Lee Chaum ,1985,7,,,,,,,,1985/07 David Chaum 暗号識別、金融取引および認証に関する装置』認可,,,,,,
David Lee Chaum ,1988,,,,,,,,,1988/07 David Chaum『ブラインド署名システム』認可,,,,,,
出来事,1990,,,,,,,,,Magic Money,,,,,,
出来事,1993,,,,,,,,,"Blowfish（ブローフィッシュ）はブロック暗号で開発はブルース・シュナイアー 
 アリスとボブの誕生",,,,,,
NSA ,1993,,,,,,,,,NSA (米国家安全保障局) SHA-0発行,,,,,,
出来事,1993,,,,,,,,,"サイファーパンク宣言 発表
Eric Hughes「 A Cypherpunk's Manifesto」",,,,,,
出来事,1994,,,,,,,,,SSL 2.0 1994年にNetScape社が発表,,,,,,
出来事,1995,,,,,,,,,"Proof of Work 概念誕生
 Proof of Work スパムメールを防ぐための手法として発明されて、すぐに、『これを使ってお金が作れるかもね』というコメントが付いた。",,,,,,
NSA ,1995,,,,,,,,,NSA SHA-1 発行,,,,,,
NSA ,1996,,,,,,,,,NSA暗号通貨論文発表 http://groups.csail.mit.edu/mac/classes/6.805/articles/money/nsamint/nsamint.htm,,,,,,
出来事,1996,,,,,,,,,ルーベンカトリック大学、Hans Dobbertin、Antoon Bosselaers、Bart PreneelにてオープンコミュニティーによってRIPEMDを発行,,,,,,
出来事,1997,,,,,,,,,Paul Le Roux  E4M（Encryption for the Masses）開発開始,,,,,,
出来事,1997,,,,,,,,,Adam Back proof-of-work system 「Hashcash」提案 http://www.hashcash.org/電子メールのスパムやサービス拒否攻撃を制限するために使用される作業検証システム 論文http://www.wisdom.weizmann.ac.il/~naor/PAPERS/pvp.pdf,,,,,,
出来事,,,,,,,,,,・B-money Wei Dai 匿名の分散型電子現金システム発表,,,,,,
出来事,1998,,,,,,,,,・Twofish 発表 Blowfishの発展型,,,,,,
出来事,,,,,,,,,,Nick Szabo 「Bit gold」 分散型デジタル通貨の仕組みを設計,,,,,,
出来事,1999,,,,,,,,,TLS 1.0 1999年制定、RFC2246 T. Dierks Certicom C. Allen Certicom The Internet Society,,,,,,
出来事,2000,,,,,,,,,・SHA-2 設計,,,,,,
出来事,2000,,,,,,,,,・Jed McCaleb P2Pファイル共有ソフト eDonkey開発 MetaMachine Inc.を設立,,,,,,
出来事,2000,,,,,,,,,MojoNation,,,,,,
出来事,2001,,,,,,,,,・SHA-256 NSAが考案しNIST米国標準技術局によってSHA-2の一部として定義。,,,,,,
出来事,2001,,,,,,,,,"2001/05/28・RSA-OAEP暗号アルゴリズム評価報告書 日本電信電話株式会社 藤崎 英一郎 Eiichiro Fujisaki ＆ TATSUAKI OKAMOTOによって発行、RSAにエンコード法を適用したもの。
https://eprint.iacr.org/2000/061.pdf
http://www.cryptrec.go.jp/exreport/cryptrec-ex-0006-2001.pdf",,,,,,
出来事,2004,,,,,,,,,"Hal Finney「reusable proof of work」発表 
https://nakamotoinstitute.org/finney/rpow/index.html
(Adam Back「Hashcash」、Wei Dai「ｂ-money」の組み合わせ)",,,,,,
出来事,2007,,,,,,,,,・Jed McCaleb Mtgox.comドメインを購入,,,,,,
出来事,,,,,,,,,,Adam Back Tor 発表,,,,,,
出来事,2008,,,,,,,,,Craig S Wright　「P2Pで分散される元帳」弁護士と相談,,,,,,
出来事,,,,,,,,,,"京都大学、Yusuke Okada, Yoshifumi Manabe, Tatsuaki Okamotoによって発行
 An optimistic fair exchange protocol and its security in the universal composability framework
 普遍的な構成可能枠組みにおける楽観的公正交換プロトコルとそのセキュリティ",,,,,,
出来事,2009,,,,,,,,,Jed McCaleb ＭｔＧｏｘ トレーディングカードの交換所として設立,,,,,,
出来事,2010,,,,,,,,,Jed McCaleb ＭｔＧｏｘ ビットコイン事業に転換,,,,,,
出来事,2010,,,,,,,,,東京ＪＰＹ設立・リップルゲートウェイ,,,,,,
出来事,2013,,,,,,,,,2013.11 Ethereum Whitepaper 発表 Vitalik Buterin,,,,,,
出来事,2014,,,,,,,,,2014/07/02 東京ＪＰＹ設立,,,,,,
出来事,2014,7,,,,,,,,2014.07 Ethereum ICO 実施,,,,,,
出来事,2014,,,,,,,,,2014/07/31  Jed McCale Stellar Development Foundation」をJoyce Kimと共同設立,,,,,,
出来事,2014,,,,,,,,,※ Jed McCale The Machine Intelligence Research Institute（MIRI）」のアドバイザーとなる,,,,,,
出来事,2015,,,,,,,,, ・Jed McCale Satoshi Studios のアドバイザーとなる,,,,,,
出来事,2015,5,,,,,,,,2015.05 Ethereum テスト環境リリース,,,,,,
出来事,2015,5,,,,,,,,2015.05 Ethereum [Frontier],,,,,,
出来事,2016,3,,,,,,,,2016.03 Ethereum [Homestead],,,,,,
出来事,2016,4,,,,,,,,2016.4 Ethereum TheDAOのICO,,,,,,
出来事,2016,6,,,,,,,,2016.6 Ethereum TheDAO事件 !,,,,,,
出来事,2016,12,28,,,,,,,2016/12/28 東京ＪＰＹ業務終了,,,,,,
出来事,2017,4,,,,,,,,2017.4 Ethereum ( Metropolis ) ビザンチウムアップデート,,,,,,
出来事,2018,8,29,,,,,,,2018/08/29 Jed McCalebのアカウントr9kkWNia8PmpR44L7mWZn33Hpff3CCzLjAから4668132964 XRP移動する。 https://coperu-100.com/kasotsuka/ripple/68billion-xrp-transferred/,,,,,,
Bitcoin,2008,8,18,,,,,,,ドメイン登録,,,,,,
Bitcoin,2008,10,31,,,,,,,論文「Bitcoin : A Peer-to-Peer Electronic Cash System」,metzdowd.com内の暗号理論に関するメーリングリストに掲載,,,,,
Bitcoin,2009,,,,,,,,,"ビットコインのソフトウェア オープンソースをネット上に発表
2009/01/03 終値 ¥0 ビットコインの最初のブロック、ブロックチェーンの""最初のブロック""(genesis block)が誕生。",,,,,,
