Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
AI,1943,,,,,,,,,人工ニューロンモデル提案,,,,,,
AI,1956,,,,1970,,,,,第一次人工知能ブーム,1950年代後半～　「探索・推論」　ダートマス会議,,,,,
AI,1982,,,,1992,,,,,第二次人工知能ブーム,1980年代　「知識」　第5世代コンピュータ,,,,,
AI,2006,,,,now,,,,,第三次人工知能ブーム,2000年代　「機械学習」　ディープラーニング,,,,,
AI,1956,,,,,,,,,ダートマス会議,「人工知能」という用語の誕生,,,,,
AI,1958,,,,1969,,,,,第一次ニューラルネットワークブーム,1950年代～　パーセプトロン,,,,,
AI,1986,,,,1990,,,,,第二次ニューラルネットワークブーム,1980年代　誤差逆伝搬学習法,,,,,
AI,2006,,,,now,,,,,第三次ニューラルネットワークブーム,2000年代　ディープラーニング,,,,,
環境,1972,,,,,,,,,ローマクラブ『成長の限界』,,,,,,
環境,1972,,,,,,,,,国連人間環境会議,スウェーデン　ストックホルム,,,,,
環境,1972,,,,,,,,,国連環境計画（UNEP)設立,,,,,,
環境,1975,,,,,,,,,ラムサール条約,水鳥とその生育地である湿地帯の保護,,,,,
環境,1975,,,,,,,,,ワシントン条約,絶滅危惧種の保存,,,,,
環境,1985,,,,,,,,,ウィーン条約,オゾン層保護,,,,,
環境,1987,,,,,,,,,モントリオール議定書採択,,,,,,
環境,1988,,,,,,,,,IPCC設立,気候変動に関する政府間パネル,,,,,
環境,1992,,,,,,,,,国連環境開発会議（地球サミット）,リオ宣言、アジェンダ21などを採択,,,,,
環境,1992,,,,,,,,,バーゼル条約,有害廃棄物の越境移動に関する規制,,,,,
環境,1997,,,,,,,,,COP3,京都議定書,,,,,
環境,2002,,,,,,,,,リオ+10,持続可能な開発に関する世界首脳会議（WSSD）,,,,,
環境,2012,,,,,,,,,リオ+20,国連持続可能な開発会議,,,,,
環境,2015,,,,,,,,,SDGs開始,2030までに達成すべき17の目標,,,,,
環境,2015,,,,,,,,,COP21,途上国含む温暖化対策に関する国際的取り組み「パリ協定」採択,,,,,
