Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
アニメ,1974,,,,1980,,,,,第一次アニメブーム,,,,,,
アニメ,1979,,,,1983,,,,,第二次アニメブーム,,,,,,
アニメ,1995,,,,2010,,,,,第三次アニメブーム,,,,,,
アニメ,1984,,,,,,,,,『風の谷のナウシカ』,宮崎駿　監督。,,,,,
アニメ,1984,,,,,,,,,『うる星やつら２　ビューティフル・ドリーマー』,押井守　監督。高橋留美子批判。,,,,,
アニメ,1986,,,,,,,,,アニメ雑誌の衰退,,,,,,
アニメ,1985,,,,1994,,,,,アニメオリジナルの衰退,,,,,,
マンガ,1985,,,,1994,,,,,雑誌ごとの主人公,ジャンプ→淡白な内面、「強くなりたい」（ドラゴンボール、、幽遊白書）　マガジン（ヤンキーマンガ）→古臭い、大人の男への成長物語、故に長い間二番手であった。（GTO、はじめの一歩）　サンデー→ウジウジして、ナイーブな主人公（タッチ、うる星やつら）,,,,,
社会,1960,,,,,,,,,日米安全保障条約,,,,,,
社会,1960,,,,1975,,,,,「政治の季節」,,,,,,
社会,1966,,,,,,,,,中華人民共和国文化大革命,,,,,,
社会,1971,,,,1972,,,,,連合赤軍事件,,,,,,
社会,1971,,,,1980,,,,,意味のないことに夢中で取り組む態度の流行,「政治の季節」の反動。「戦って世の中を良くする」ことに冷めていた。「アイドルやアニメに敢えて深く沈溺する」ことがクールだった。,,,,,
社会,1986,,,,1991,,,,,バブル崩壊,,,,,,
社会,1995,,,,,,,,,阪神淡路大震災,,,,,,
社会,1995,,,,,,,,,オウム真理教地下鉄サリン事件,,,,,,
社会,1986,,,,,,,,,『ドラゴンクエスト』発売,,,,,,
社会,1996,,,,,,,,,『ポケットモンスター』発売,未だトーナメントバトル形式。,,,,,
社会,1993,,,,,,,,,『Magic the gathering』発売,カードゲーム的な価値観,,,,,
社会,1947,,,,1991,,,,,米ソ冷戦,,,,,,
社会,1973,,,,1999,,,,,オカルトブーム、世界の終わりの予感,「ノストラダムスの大予言」,,,,,
社会,1988,,,,1989,,,,,東京・埼玉幼女誘拐連続殺人事件,,,,,,
社会,1986,,,,1991,,,,,バブル経済,,,,,,
社会,1993,,,,,,,,,完全自殺マニュアル,,,,,,
社会,1984,,,,,,,,,「オウムの会」設立,,,,,,
社会,1995,,,,,,,,,オウム真理教地下鉄サリン事件,,,,,,
社会,1995,,,,,,,,,阪神淡路大震災,,,,,,
ジャンプ,1963,,,,,,,,,少年マンガ,少年少女向けの雑誌に掲載されることが多かったマンガは、必然的に登場人物の【成熟】を書かざるを得ない（特に戦後の少年漫画）。しかし、かっこよさの表現は、同時に軍国主義を想起させてしまう。敗戦のトラウマによる、男性の屈折した自意識とどう向き合うか。「アトムの命題」,,,,,
