Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1988,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
日本の年号,1588,,,,1867,,,,,江戸,,,,,,
人物,1918,,,,2010,,,,,コンスタンス・リード,Constance Bowman Reid,,,,,
出来事,1928,,,,,,,,,ボローニャでヒルベルト挨拶,,,,,,
この本について,1972,,,,,,,,,日本語訳,,,,,,
この本について,1970,,,,,,,,,原著,,,,,,
人物,1875,4,21,,1960,2,28,,,高木貞治,,,,,,
人物,1862,1,23,1,1943,2,14,,,ダフィット・ヒルベルト,David Hilbert,,,,,
出来事,1914,7,28,,1918,11,11,,,第一次世界大戦,,,,,,
出来事,1939,9,1,,1945,9,2,,,第二次世界大戦,,,,,,
出来事,1917,,,,,,,,,ロシア革命,,,,,,
人物,1864,6,22,,1909,1,12,,,ヘルマン・ミンコフスキー,Hermann Minkowski,,,,,
出来事,1888,,,,,,,,,ゴルダンの問題解決,ヒルベルト,,,,,
人物,1837,4,27,,1912,12,21,,,パウル・ゴルダン,Paul Albert Gordan,,,,,
人物,1777,4,30,,1855,2,23,,,ヨハン・カール・フリードリヒ・ガウス,Johann Carl Friedrich Gauß,,,,,
人物,1826,9,17,,1866,7,20,,,ゲオルク・フリードリヒ・ベルンハルト・リーマン,Georg Friedrich Bernhard Riemann,,,,,
人物,1823,12,7,,1891,12,29,,,レオポルト・クロネッカー,Leopold Kronecker,,,,,
人物,1881,2,27,,1966,12,2,,,ライツェン・エヒベルトゥス・ヤン・ブラウワー,,,,,,
人物,1888,1,8,,1972,1,27,,,リヒャルト・クーラント,,,,,,
人物,1885,,,,1955,,,,,ヘルマン・ワイル,,,,,,
人物,1724,,,,1804,,,,,イマヌエル・カント,,,,,,
