Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
生死,1960,1,9,,,,,,,セブルス・スネイプ誕生,,,,,,
入卒,1961,9,1,,1968,6,,,,アーサー・ウィーズリー入学,モリーも恐らく入学,,,,,
マグル史,1963,9,19,,,,,,,ジャーヴィス・コッカー誕生,,,,,,
生死,1964,1,1,,1964,12,31,,,ローカン・ダース（ドイース）、グレンダ・チットック　誕生,,,,,,
生死,1964,1,26,,,,,,,ギルデロイ・ロックハート誕生,,,,,,
事件,1965,,,,1971,,,,,この期間の間にヴォルデモートがホグワーツの教職を希望しに来校,,,,,,
入卒,1965,9,1,,,,,,,ルシウス・マルフォイ入学？,,,,,,
マグル史,1966,9,10,,,,,,,スティーブ・マッキー誕生,,,,,,
生死,1970,1,1,,1970,12,31,,,マイロン・ワグテイル誕生,,,,,,
生死,1970,9,29,,,,,,,ビル・ウィーズリー誕生,,,,,,
生死,1971,,,,,,,,,カーリー・デューク誕生,,,,,,
入卒,1971,9,1,,1978,6,,,,親世代入学,,,,,,
マグル史,1971,11,5,,,,,,,ジョニー・グリーンウッド誕生,,,,,,
生死,1972,1,1,,1972,12,31,,,ドナハン・トレムレット誕生,,,,,,
生死,1972,12,12,,,,,,,チャーリー・ウィーズリー誕生,,,,,,
生死,1973,1,1,,1973,8,31,,,ベン・コッパー、ホグミス主人公　誕生,,,,,,
生死,1974,,,,,,,,,ハーマン・ウィントリンガム誕生,,,,,,
生死,1974,,,,,,,,,ヒースコート・バーバリー誕生,,,,,,
生死,1975,,,,,,,,,ギデオン・クラム誕生,,,,,,
入卒,1975,9,1,,1982,6,,,,ギルデロイ・ロックハート入学,ローカン・ダース、グレンダ・チットックも多分入学,,,,,
生死,1976,,,,,,,,,オルシーノ・スラストン、ペネロペ・クリアウォーター、パーシー・ウィーズリー、ヴィクトール・クラム誕生,,,,,,
事件,1976,,,,,,,,,リリーとスネイプ、絶交。シリウス家出、ポッター家へ,,,,,,
生死,1977,,,,,,,,,フラー・デラクール、セドリック・ディゴリー、アンジェリーナ・ジョンソン、カシアス・ワリントン誕生,,,,,,
生死,1978,4,1,,,,,,,フレジョ誕生,,,,,,
生死,1978,,,,,,,,,マートン・グレイブス誕生,,,,,,
生死,1979,,,,,,,,,レギュラス死去,,,,,,
生死,1979,9,19,,,,,,,ハーマイオニー誕生,,,,,,
生死,1980,,,,,,,,,ハリー、ロン、子世代誕生,,,,,,
事件,1980,7,,,,,,,,トレローニーの予言,,,,,,
生死,1981,,,,,,,,,ルーナ、ジニー、コリン、ザガリアス？誕生,,,,,,
事件,1981,9,1,,,,,,,スネイプ、ホグワーツ赴任,,,,,,
事件,1981,10,31,,,,,,,ポッター夫妻殺害,,,,,,
事件,1981,11,1,,,,,,,シリウス逮捕、12人のマグル死亡、ピーター逃亡,,,,,,
生死,1982,,,,,,,,,アストリア・グリーングラス誕生（or1981),,,,,,
事件,1982,7,,,,,,,,ミネルバ・マクゴナガルがエルフィンストーン・アーカートと結婚,7月か8月,,,,,
入卒,1982,9,1,,1989,6,,,,ビル・ウィーズリー　ホグワーツに入学,マイロン・ワグテイル多分入学,,,,,
事件,1982,,,,,,,,,バーテミウス・クラウチ・ジュニアがアズカバンを脱獄,,,,,,
事件,1982,,,,,,,,,イゴール・カルカロフ、アズカバンから出される,,,,,,
生死,1983,,,,,,,,,デニス・クリービー誕生,,,,,,
入卒,1983,9,1,,1990,6,,,,カーリー・デューク入学,多分。願望。,,,,,
,1984,1,9,,,,,,,スネイプ24歳,,,,,,
入卒,1984,9,1,,1991,6,,,,チャーリー・ウィーズリー、ニンファドーラ・トンクス、ホグミス主人公がホグワーツに入学,ドナハン・トレムレット入学　多分,,,,,
,1985,,,,,,,,,ハリー小学校へ,,,,,,
,1985,,,,,,,,,ダンブルドア、誰かを探しに外出（ホグミス）,,,,,,
,1986,,,,,,,,,第420回クイディッチワールドカップ開催,,,,,,
入卒,1986,9,1,,,,,,,マーカス・フリント入学,ビル監督生に。,,,,,
入卒,1987,9,1,,1994,6,,,,パーシー、ペネロペ、オリバー・ウッド入学,,,,,,
,1988,,,,,,,,,第84回　Wizarding Schools Potions Championship　開催,,,,,,
入卒,1988,9,1,,1995,6,,,,双子世代入学,,,,,,
,1990,,,,,,,,,ファッジが魔法大臣に,,,,,,
入卒,1990,9,1,,1997,6,,,,チョウ・チャン、ケイティ・ベル、コーマック・マクラーゲン、Marietta Edgecombe入学,,,,,,
