Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
第一部(本作）,2019,8,1,,2020,3,,,,上志田叶望編,,,,,,yellow
第一部(本作）,2019,9,1,,2020,3,,,,橘田凛津木編,,,,,,blue
第一部(本作）,2019,8,1,,2020,3,,,,春樋茅夏編,,,,,,green
第一部(本作）,2019,11,1,,2020,2,,,,赤崎　詩編,,,,,,red
第一部(本作）,2006,6,11,,,,,,,積咲和音編(過去）,,,,,,red
第一部(本作）,2019,2,,,2020,3,,,,積咲和音編(現在),,,,,,red
第一部(本作）,2020,3,,,2020,3,,,,駿河雛乃編,,,,,,purple
第一部(本作）,2018,4,5,,2020,3,,,,間宮明希穂編,,,,,,orange
第二部(過去編）,1960,,,,2043,,,,,霧島総合病院創立,,,,,,
第二部(過去編）,1996,2,18,,2043,,,,,ライブハウス「One/goo」開業,,,,,,
第二部(過去編）,1999,5,,,2043,,,,,「One/goo Music」始動,,,,,,
第二部(過去編）,,,,,,,,,,,,,,,,
第二部(過去編）,,,,,,,,,,,,,,,,
第三部(未来編),2024,8,29,,,7,6,,,,,,,,,
アイドルグループ活動時期,1999,,,,2004,,,,,ラグーンコール(第二部）,,,,,,blue
アイドルグループ活動時期,2005,,,,2007,,,,,SCENE1(第二部）,,,,,,red
アイドルグループ活動時期,2015,,,,2016,,,,,ドルチェタイム(第一部),,,,,,yellow
アイドルグループ活動時期,2016,,,,2019,,,,,Daisy Days（第一部）,,,,,,orange
アイドルグループ活動時期,2016,,,,2022,,,,,In-dot（第一部）,,,,,,white
アイドルグループ活動時期,2019,,,,2043,,,,,シアモ(第三部）,,,,,,green
出来事(第一部),2019,12,3,,,,,,,Daisy Days解散ライブ当日,,,,,,orange
出来事(第一部),2019,8,1,,,,,,,間宮明穂　死亡日,,,,,,
出来事(第一部),2019,8,4,,,,,,,陸上全国大会,,,,,,
出来事(第一部),2019,6,8,,,,,,,蓮野景人　誕生日,,,,,,
出来事(第一部),2019,6,11,,,,,,,積咲和音　誕生日,,,,,,
出来事(第一部),2019,7,3,,,,,,,橘田凛津木　誕生日,,,,,,
出来事(第一部),2019,9,18,,,,,,,上志田叶望　誕生日,,,,,,
出来事(第一部),2019,5,20,,,,,,,春樋茅夏　誕生日,,,,,,
出来事(第一部),2019,3,3,,,,,,,駿河雛乃　誕生日,,,,,,
出来事(第一部),2019,11,25,,,,,,,間宮明希穂　誕生日,,,,,,
出来事(第一部),2019,,,,,,,,,,,,,,,
出来事(第二部）,1999,8,3,,,,,,,ラグーンコール初ライブ,,,,,,
出来事(第二部）,,,,,,,,,,ボルタの電池,,,,,,
出来事(第二部）,1999,,,,,,,,,ダニエル電池,,,,,,
出来事(第二部）,2007,5,20,,,,,,,伊澄と雛乃が出会った日,,,,,,
出来事(第二部）,2006,6,12,,,,,,,積咲和音　転校日,,,,,,
出来事(第二部）,2006,6,11,,,,,,,水辺秋帆　死亡日,,,,,,
出来事(第三部),2024,8,30,,,,,,,巨大地震発生,,,,,,
出来事(第三部),2024,10,1,,,,,,,新体制シアモ初ライブ,,,,,,
出来事(第三部),2043,,,,,,,,,シアモ活動終了,,,,,,
