Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1988,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
人物,1877,2,28,,now,,,,,鳥羽 静,,,,,,
人物,1875,12,18,,now,,,,,鳥羽 靄,,,,,,
人物,1916,8,7,,1927,7,23,,,鳥羽 聖,,,,,,
人物,1880,,,,now,,,,,西岡 徳次郎,,,,,,
人物,1887,,,,now,,,,,唐屋 茂,,,,,,
人物,1890,,,,1909,,,,,蘭,,,,,,
人物,1929,,,,1998,,,,,鳥羽 健,鳥羽家次男、鳥羽製薬会長,,,,,
人物,1983,12,18,,now,,,,,兎鳴 靄(平成母),,,,,,
人物,1987,2,28,,now,,,,,鳥羽 静(平成父),,,,,,
人物,2009,,,,now,,,,,鳥羽 丹,,,,,,
人物,2007,,,,now,,,,,鳥羽 紫,,,,,,
人物,1720,5,11,,now,,,,,太夫　糸菊,,,,,,
人物,1863,,,,now,,,,,番頭代理,,,,,,
人物,1868,,,,now,,,,,五十鈴川 肇(地主),,,,,,
人物,1863,,,,now,,,,,番頭,,,,,,
人物,1877,3,2,,now,,,,,井上 三郎(さぶ),,,,,,
出来事,1887,,,,1895,,,,,静　遊郭　靄聲楼勤務,足抜けし、花街を脱出,,,,,
出来事,1887,,,,1905,,,,,靄　遊郭　靄聲楼勤務,静に身請けされ卒業,,,,,
出来事,,,,,,,,,,,,,,,,
出来事,1905,7,30,,now,,,,,静　靄　結婚,,,,,,
出来事,2006,,,,now,,,,,平成夫妻 結婚,所謂デキ婚,,,,,
出来事,1926,,,,1927,,,,,聖 肺病発症,,,,,,
出来事,1908,,,,,,,,,鳥羽一門　不死に,静・三郎31歳　靄33歳　徳次郎28歳　茂21歳,,,,,
