Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
担当,2007,,,,2013,11,,,,嵐,,,,,,
推し,2012,8,,,2016,4,,,,ももいろクローバーZ,,,,,,
推し,2013,11,,,2017,7,,,,私立恵比寿中学,,,,,,
担当,2013,12,,,2018,1,,,,ジャニーズJr.,,,,,,
担当,2013,12,,,,,,,,Sexy Zone ,,,,,,
推し,2014,4,,,,,,,,乃木坂46,,,,,,
rock,2015,6,,,2018,2,,,,R5,,,,,,
推し,2016,4,,,2017,6,,,,°C-ute,,,,,,
韓国,2018,6,,,,,,,,Red Velvet,,,,,,
担当,2019,3,,,,,,,,ジャニーズJr.,,,,,,
rock,2017,9,,,,,,,,エレファントカシマシ,,,,,,
