Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
1989,2004,,,,,,,,1989,神奈川県にて生まれる,"神奈川県にて長女として生まれ育つ
弟と、歳が8~9歳ほど離れた妹がいる
9歳からモデルを始める
中学生の時に突然倒れ、長期入院する",,,,,
2005,2005,4,,,2007,3,,,,神奈川県の高校,,,,履歴書より,range,
2006,2006,,,,,,,,,アメリカのカンザス州の高校に1年間留学,,,,履歴書より,,
2008,2008,4,,,2010,3,,,,日本の短期大学,,,,履歴書より,range,
2008,2008,8,,,,,,,,ドイツで開催された日独交流会プログラムに参加,,,,,,
2010,2010,7,,,,,,,,ベルリン○○大学にて国際関係学について学ぶ,,,,履歴書より,,
2010,2010,,,,,,,,,六本木キャバクラM（もしくは同グループのA),,,,,,
2011,2011,,,,,,,,,六本木キャバクラG,,,,,,
2011,2011,12,19,,,,,,,バルセロナに住んでいるが、クリスマスを彼氏と過ごすためにドイツにいるとツイート,,,,,,
2012,2012,5,,,,,,,,スペインのセビリア祭り「Feria de Abril」の写真をInstagramに投稿,,,,,,
2011,2011,12,,,2012,5,,,,スペイン在住,,,,,,
2013,2013,4,,,2013,11,,,,モスクワ滞在？,,,,,,
2013,2013,11,,,,,,,,ニューヨーク在住,,,,,,
2013,2013,1,,,2015,5,,,,マンハッタンにある私立リベラル·アーツ·カレッジに入学,2015.5卒業予定だったが恐らく卒業していない,,,,,
2013,2013,3,,,,,,,,プエルトリコに旅行,,,,,,
2013,2013,12,10,,,,,,,ピアノバー（キャバクラ）で山口敬之氏と出会う,,,,,,
2013,2013,12,12,,,,,,,NY支局長を紹介してもらう,,,,,,
2014,2014,1,,,2014,6,,,,イタリアのフィレンツェへ留学,,,,,,
2014,2014,1,8,,,,,,,ポーランド旅行,,,,,,
2014,2014,1,18,,,,,,,アイスランド旅行,,,,,,
2014,2014,8,27,,,,,,,TBSのニューヨーク支局にてインターン志望をNY氏へ,,,,,,
2014,2014,12,,,,,,,,日本帰国,,,,,,
2015,2015,1,2,,2015,1,5,,,長野にスキー旅行（友達数人と）,,,,,,
2015,2015,1,20,,,,,,,友達複数とワインパーティー,,,,,,
2015,2015,2,,,2015,4,,,,ロイター通信でインターンを2ヶ月間,,,,,,
2015,2015,3,3,,,,,,,LGBT equalityについてのロイター記事公開,,https://in.reuters.com/article/japan-samesex/small-step-by-tokyo-district-could-be-giant-leap-for-lgbt-equality-idINKBN0LZ0BC20150303?fbclid=IwAR00R0lJLdjnQVFK7nOWAdX9HUHu8iMcYh839ayniIf6nu_Ba2vQvQ90S0c,,,,
2015,2015,3,25,,2015,4,1,,,TBSワシントン支局のインターンを志望（NY氏とアポ取り）,,,,,,
2015,2015,4,1,,,,,,,Additional reporterとして取材に参加した「孤独死」に関するロイター記事が公開,,https://www.reuters.com/article/us-japan-lonelydeaths-widerimage/clean-up-crew-on-hand-to-spruce-up-japans-lonely-death-apartments-idUSKBN0MS3GO20150401,,,,
2015,2015,4,2,,,,,,,宮本エリアナに関するロイター記事を公開 (Elaine Liesと共著),,https://www.reuters.com/article/us-japan-beauty-multiracial/multiracial-miss-japan-hopes-to-change-homelands-thinking-on-identity-idUSKBN0MT0TU20150402,,,,
2015,2015,4,3,,2015,4,4,,,事件当日,,,,,,
2015,2015,4,5,,,,,,,幼馴染で看護婦の友人SにLINEでメッセージ（会えないかなぁ）,,,,,,
2015,2015,4,5,,,,,,,親友Kと、Kの家族と食事会,,,,,,
2015,2015,4,6,,,,,,,元谷整形外科へ行く,,,,,,
2015,2015,4,7,,,,,,,幼馴染のSと会い事件の事を初めて相談,,,,,,
2015,2015,4,7,23,,,,,,「お疲れ様です。無事ワシントンへ戻られましたでしょうか？」とメール,,,,,,
