Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
世界の出来事,-2345,,,,-2185,,,,,エジプト第6王朝,,,,,,
日本の出来事,1582,6,21,,,,,,,本能寺の変,,,,,,
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1988,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
日本の年号,1588,,,,1867,,,,,江戸,,,,,,
日本の年号,1573,,,,1603,,,,,安土桃山,,,,,,
日本の年号,1336,,,,1573,,,,,室町,,,,,,
日本の年号,1185,,,,1333,,,,,鎌倉,,,,,,
日本の年号,794,,,,1185,,,,,平安,,,,,,
日本の年号,710,,,,794,,,,,奈良,,,,,,
ラムセス2世（オジマンディアス）,-1314,,,,-1224,,,,,,,,,,,
アレクサンドロス3世,-356,7,20,,-323,6,10,,,,,,,,,
マリー・アントワネット,1755,11,2,,1793,10,16,,,,,,,,,
ヴォルフガング・アマデウス・モーツァルト,1756,1,27,,1791,12,5,,,,,,,,,
アントニオ・サリエリ,1750,8,18,,1825,5,7,,,,,,,,,
織田信長,1534,6,23,,1582,6,21,,,,,,,,,
沖田総司,1842,,,,1868,7,19,,,,,,,,,
土方歳三,1835,5,5,,1869,6,20,,,,,,,,,
葛飾北斎,1760,10,31,,1849,5,10,,,,,,,,,
葛飾応為,1801,,,,1857,,,,,,,,,,,
