Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
社長,2018,8,,,2100,9,,,,初代,全身ダイヤモンドの非人間,,,,,
社長,2100,9,,,2113,1,,,,2代目,人間,,,,,
社長,2113,1,,,2221,9,,,,3代目,青銅製の非人間,,,,,
社長,2221,9,,,2230,2,,,,4代目,巨大コンデンサ（非人間）,,,,,
社長,2230,2,,,2245,6,,,,5代目,吸血鬼（元人間）,,,,,
社長,2245,6,,,2324,12,,,,6代目,高エネルギー体（非人間）,,,,,
社長,2324,12,,,3853,1,,,,7代目,太陽神（非人間）,,,,,
社長,3853,1,,,4120,9,,,,8代目,チョコレート製の非人間,,,,,
社長,4120,9,,,4120,10,,,,9代目,人間,,,,,
社長,4120,10,,,6203,1,,,,10代目,人工知能,,,,,
社長,6203,1,,,6555,5,,,,11代目,カブトガニ,,,,,
社長,6555,5,,,6600,2,,,,12代目,カブトガニ,,,,,
社長,6600,2,,,6600,9,,,,13代目,人間,,,,,
社長,6600,9,,,6600,12,,,,14代目,人間,,,,,
社長,6600,12,,,,,,,,現職,人間？,,,,,
出来事,2018,,,,,,,,,株式会社ムニムニ設立,2018年（平成30年）、当時ますとどんちほー振興会とムニムニ分析センター株式会社の共同出資により発足した日本唯一のムニムニメーカーである。,,,,,
出来事,7980,,,,,,,,,なにかしらの事件,これをきっかけに惑星破壊事業へ業態をシフト,,,,,
出来事,3103,5,,,,,,,,ブランドステートメントを「悪即斬」へ,,,,,,
諸問題・不祥事,2221,9,23,,,,,,,プロテイン横領事件,2221年（令和203年）9月23日、第三者委員会の報告書により15トンのプロテインの横領が発覚した。地球警視局に横領罪の容疑で主導であった社長含め経営陣5名が逮捕された。社長はある程度抵抗したので擦り傷を負傷した。,,,,,
諸問題・不祥事,2223,5,13,,,,,,,プロテイン爆発事件,2223年（令和205年）5月13日、グラインドパワー地区工場で製造中のプロテインが粉塵爆発を起こし、第1工場が全焼する事件が起きた。これにより社長が建屋の下敷きになり擦り傷など負傷した。,,,,,
諸問題・不祥事,2345,6,7,,,,,,,モミモミ事件,2345年（令和327年）6月7日、エンフォースブラスター支社内で社則に反するモミモミを行ったことで社員が懲戒処分を受けた。本件が原因で株価が38.9%の下落に陥る事態となった。社長は内臓破裂による擦り傷を負傷した。,,,,,
諸問題・不祥事,2345,8,4,,,,,,,普通の事件,2345年（令和327年）8月4日、株価低迷により不満が爆発した社員によって本社が封鎖され、社長が生きのいいダツなどで全身35ヵ所刺された。封鎖を実行した社員44名が傷害罪等の容疑で逮捕された大事件となった。社長は擦り傷を負傷した。,,,,,
諸問題・不祥事,2377,11,,,,,,,,アステロイドベルト事件,2377年（令和359年）11月未明、ジャイガンティックゴリアテ地区工場で大規模な施設倒壊が立て続けに起こり、従業員320人が軽い打撲などを受け救急搬送された。事件の真相は未解決であるが、アステロイドベルト地区から飛来したプロテイン塊によって起きたものと推測する専門家もいる,,,,,
諸問題・不祥事,2350,,,,2400,,,,,スペースデブリの投棄量問題,2350年から2400年の間に投棄された星の端材やロケットなどは900ペタトンにも及び、その内の12%は本企業によるものである。この投棄量に対してアルタイル星間エコロジスト協会からは苦言を呈されている。,,,,,
出来事,2045,,,,,,,,,しまうま活版印刷株式会社を傘下に,,,,,,
