Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
ガウディ,1852,,,,,,,,,誕生,,,,,,
ガウディ,1862,,,,,,,,,ピアス学院入学（中等教育）,,,,,,
ガウディ,1868,,,,,,,,,バルセロナに移住。建築学校進学を目指し予科入学。,,,,,,
ガウディ,1870,,,,,,,,,トーダのプブレット修道院修復計画に賛同,,,,,,
ガウディ,1873,,,,,,,,,バルセロナ建築学校入学,,,,,,
ガウディ,1874,,,,,,,,,兵役,,,,,,
ガウディ,1875,,,,,,,,,兵役、建築家の元でアルバイト,,,,,,
ガウディ,1878,,,,,,,,,建築学校卒業。パリ万博のための革手袋展のショーケースをデザインし、グエルに認められる。,,,,,,
ガウディ,1879,,,,,,,,,カタルーニャ探訪教会執行部役員に選出,,,,,,
ガウディ,1880,,,,,,,,,"マルトレールの助手を務める
バルセロナ改造委員会、装飾美術展組織委員会のメンバーに選出",,,,,,
ガウディ,1882,,,,,,,,,フランス訪問サグラダ・ファミリア二代目建築家に,,,,,,
ガウディ,1884,,,,,,,,,経済的に安定 恋する,,,,,,
ガウディ,1885,,,,,,,,,フィンカグエルの鉄扉が新聞で大絶賛,,,,,,
ガウディ,1886,,,,,,,,,献金があれば10年でできると宣言,,,,,,
ガウディ,1890,,,,,,,,,マスコミでもてはやされるように,,,,,,
ガウディ,1891,,,,,,,,,アンダルシアとモロッコへいく,,,,,,
ガウディ,1894,,,,,,,,,断食 聖堂の建設に専念,,,,,,
ガウディ,1900,,,,,,,,,カサ・カルベットがバルセロナ市第一回年間建築賞に,,,,,,
ガウディ,1905,,,,,,,,,サグラダ・ファミリア建設中断の危機が深刻化,,,,,,
ガウディ,1906,,,,,,,,,グエル公園内の一戸建てを購入。引っ越し。父他界,,,,,,
ガウディ,1907,,,,,,,,,ニューヨークにホテルの話。ぽしゃる。,,,,,,
ガウディ,1910,,,,,,,,,"菜食過ぎすぎて栄養失調＆過労で倒れる
パリでガウディ展開かれる",,,,,,
ガウディ,1911,,,,,,,,,マルタ熱病にかかり静養,,,,,,
ガウディ,1912,,,,,,,,,姪と死に別れ天涯孤独に,,,,,,
