Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
,1712,,,,1778,,,,,ジャン＝ジャック・ルソー,,,,,,
,1930,,,,2004,,,,,ジャック・デリダ,,,,,,
,1770,,,,1831,,,,,ヘーゲル,,,,,,
,1888,,,,1985,,,,,カール・シュミット,,,,,,
,1906,,,,1975,,,,,ハンナ・アーレント,,,,,,
,1889,,,,1976,,,,,マルティン・ハイデガー,,,,,,
,1926,,,,1984,,,,,ミシェル・フーコー,,,,,,
,1857,,,,1913,,,,,フェルディナン・ド・ソシュール,,,,,,
,1724,,,,1804,,,,,イマヌエル・カント,,,,,,
,1901,,,,1981,,,,,ジャック・ラカン,,,,,,
,1856,,,,1939,,,,,ジークムント・フロイト,,,,,,
,1844,,,,1900,,,,,フリードリヒ・ニーチェ,,,,,,
,1596,,,,1650,,,,,ルネ・デカルト,,,,,,
,1632,,,,1677,,,,,バールーフ・デ・スピノザ,,,,,,
,1892,,,,1940,,,,,ヴァルター・ベンヤミン,,,,,,
,1646,,,,1716,,,,,ゴットフリート・ライプニッツ,,,,,,
,1916,,,,2001,,,,,クロード・シャノン ,,,,,,
,1894,,,,1964,,,,,ノーバート・ウィーナー,,,,,,
,1903,,,,1957,,,,,ジョン・フォン・ノイマン,,,,,,
,1925,,,,1995,,,,,ジル・ドゥルーズ,,,,,,
,1930,,,,1992,,,,,フェリックス・ガタリ,,,,,,
,1843,,,,1904,,,,,ガブリエル ・タルド,,,,,,
,1839,,,,1914,,,,,チャールズ・サンダース・パース ,,,,,,
,1915,,,,1980,,,,,ロラン・バルト,,,,,,
,1632,,,,1704,,,,,ジョン・ロック,,,,,,
,1806,,,,1873,,,,,ジョン・スチュアート・ミル,,,,,,
,1921,,,,2002,,,,,ジョン・ロールズ,,,,,,
,1818,,,,1883,,,,,カール・マルクス,,,,,,
,1859,,,,1938,,,,,エトムント・フッサール,,,,,,
,1929,,,,now,,,,,ユルゲン・ハーバーマス,,,,,,
,1834,,,,1902,,,,,トマス・ホッブズ,,,,,,
,1821,,,,1881,,,,,フョードル・ドストエフスキー,,,,,,
,1917,,,,2008,,,,,アーサー・C・クラーク,,,,,,
,1920,,,,1992,,,,,アイザック・アシモフ,,,,,,
,1907,,,,1988,,,,,ロバート・A・ハインライン,,,,,,
,1928,,,,1982,,,,,フィリップ・K・ディック,,,,,,
,1948,,,,now,,,,,ウィリアム・ギブスン,,,,,,
,1951,,,,now,,,,,エマニュエル・トッド,,,,,,
,1912,,,,2006,,,,,ミルトン・フリードマン,,,,,,
,1941,,,,now,,,,,柄谷行人,,,,,,
,1931,,,,2007,,,,,リチャード・ローティ,,,,,,
,1938,,,,2002,,,,,ロバート・ノージック,,,,,,
,1933,,,,now,,,,,アントニオ・ネグリ,,,,,,
,1960,,,,now,,,,,マイケル・ハート,,,,,,
,1911,,,,1980,,,,,マーシャル・マクルーハン,,,,,,
,1694,,,,1778,,,,,ヴォルテール,,,,,,
,1904,,,,1980,,,,,グレゴリー・ベイトソン,,,,,,
,1947,,,,now,,,,,ブルーノ・ラトゥール,,,,,,
,1820,,,,1895,,,,,フリードリヒ・エンゲルス,,,,,,
,1809,,,,1882,,,,,チャールズ・ダーウィン,,,,,,
,1564,,,,1642,,,,,ガリレオ・ガリレイ,,,,,,
,1561,,,,1626,,,,,フランシス・ベーコン,,,,,,
,1643,,,,1727,,,,,アイザック・ニュートン,,,,,,
,1875,,,,1961,,,,,カール・グスタフ・ユング,,,,,,
,1864,,,,1920,,,,,マックス・ウェーバー,,,,,,
