Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
with,1966,10,,,1969,6,29,,,The Jimi Hendrix Experience,"Jimi Hendrix(g,vo),Noel Redding(b),Mitch Mitchell(ds).",,,,,
with,1970,2,,,1970,9,18,,,Cry of Love - Blue Wild Angel,"Jimi Hendrix(g,vo),Billy Cox(b),Mitch Mitchell(ds).",,,,,
with,1969,7,,,1969,11,,,,Gypsy Sun and Rainbows,"Jimi Hendrix(g,vo),Billy Cox(b),Mitch Mitchell(ds),Larry Lee(g),Juma Sultan(per),Jerry Velez(per).",,,,,
with,1969,11,,,1970,1,28,,,Band of Gypsys,"Jimi Hendrix(g,vo),Billy Cox(b),Buddy Miles(ds).",,,,,
release,1966,12,16,,,,,,,Hey Joe b/w Stone Free [ENG],Polydor 56139,,,,,
release,1967,3,17,,,,,,,Purple Haze b/w 51st Anniversary [ENG],Track 604 001,,,,,
release,1967,5,5,,,,,,,The Wind Cries Mary b/w Highway Chile [ENG],Track 604 604,,,,,
release,1967,5,12,,,,,,,ARE YOU EXPERIENCED? [ENG],Track 612 001,,http://images-jp.amazon.com/images/P/B0002ZEUKO.09.MZZZZZZZ.jpg,,,
release,1967,12,1,,,,,,,AXIS: BOLS AS LOVE [ENG],Track 613 003,,http://images-jp.amazon.com/images/P/B000056QD0.09.MZZZZZZZ.jpg,,,
release,1968,10,25,,,,,,,ELECTRIC LADYLAND [ENG],Track 613 008/9,,http://nagasaki-ya.com/aire/images/jimi_electriclady_nude.jpg,,,
release,1968,4,,,,,,,,SMASH HITS [ENG],Track 613 004,,http://images-jp.amazon.com/images/P/B00317CO2Q.01.MZZZZZZZ.jpg,,,
release,1970,4,,,,,,,,BAND OF GYPSYS [USA},Capitol STAO-472,,http://images-jp.amazon.com/images/P/B0002ZEUOK.09.MZZZZZZZ.jpg,,,
gigs 1966,1966,10,13,,,,,,,"Novelty Cinema in Evreux,France","Jonny Hallyday, 
The Jimi Hendrix Experience (the first gig)",,,,,
gigs 1966,1966,11,25,,,,,,,"Bag O' Nails, London",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,1,31,,,,,,,"Seville Theatre in London,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,2,1,,,,,,,"New Cellar Club in Durham,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,2,4,,,,,,,"Flamingo Club in London,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,2,6,,,,,,,"Star Hotel in Surrey,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,2,20,,,,,,,"The Pavilion Bath in Somerset,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,2,22,,,,,,,"Roundhouse in London,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,2,25,,,,,,,"Corn Exchnage in Essex,England",The Jimi Hendrix Experience,,,,,
gigs 1967,1967,3,2,,,,,,,"Marquee Club in London,England",The Jimi Hendrix Experience,,,,,
