Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
年度1,2014,4,1,,2015,3,31,,追憶シリーズ,ズ！,,,,,,red
年度2,2015,4,1,,2016,3,31,,基本軸,ズ！,,,,,,red
年度3,2016,4,1,,2017,3,31,,基本軸,ズ！！,,,,,,red
概略,2014,1,,,,,,,,ゲーリッケの硫黄球, 琥珀が羽毛を吸い寄せることに興味を持っていたゲーリッケは琥珀を強くこすり、これを他の物体に近づけるとパチパチと音を立てること、また暗闇ではわずかに光ることを発見し、もっと強い電気を求めた。,,http://www.westatic.com/img/dict/dkijt/guericke_test2.jpg,,,black
Trickstar,2015,2,,,,,,,,ライデン瓶,,,,,,black
fine,2015,3,,,,,,,,ボルタの電気盆,,,,,,black
UNDEAD,2015,4,,,,,,,,フランクリンの凧,,,,,,black
Knights,2015,5,,,,,,,,クーロンの法則,,,,,,black
流星隊,2015,6,,,,,,,春,ガウスの法則,,,,,,black
Ra*bits,2015,7,,,,,,,,ウェーバの法則,,,,,,black
2wink,2015,8,,,,,,,,カルバーニの生物電気仮説,,,,,,black
紅月,2015,9,,,,,,,,ボルタの電池,,,,,,black
Valkyrie,2015,10,,,,,,,,ダニエル電池,,,,,,black
Switch,2015,11,,,,,,,,カーライルの水の電気分解,,,,,,black
Mam,2015,12,,,,,,,,ゼーベック効果,,,,,,black
Eden,2016,1,,,,,,,,ペルチェ効果,,,,,,black
ALKALOID,2016,2,,,,,,,,オームの法則,,,,,,black
Crazy:B,2016,3,,,,,,,,キルヒホッフの法則,,,,,,black
出来事,2016,4,,,,,,,,エルステッドの発見,,,,,,black
