Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
1990,1990,,,,now,,,,,博多華丸・大吉,,,,,,
1992,1992,,,,now,,,,,中川家,,,,,,
1993,1993,,,,now,,,,,ますだおかだ,,,,,,
1994,1994,,,,now,,,,,アンタッチャブル,,,,,,
1994,1994,,,,now,,,,,タカアンドトシ,,,,,,
1995,1995,,,,now,,,,,おぎやはぎ,,,,,,
1995,1995,,,,now,,,,,品川庄司,,,,,,
1997,1997,,,,now,,,,,トータルテンボス,,,,,,
1998,1998,,,,now,,,,,チュートリアル,,,,,,
1998,1998,,,,now,,,,,ブラックマヨネーズ,,,,,,
1998,1998,,,,now,,,,,スピードワゴン,,,,,,
1998,1998,,,,now,,,,,麒麟,,,,,,
1998,1998,,,,now,,,,,森三中,,,,,,
1998,1998,,,,now,,,,,テツandトモ,,,,,,
1999,1999,,,,now,,,,,キングコング,,,,,,
1999,1999,,,,now,,,,,フットボールアワー,,,,,,
2000,2000,,,,now,,,,,笑い飯,,,,,,
2003,2003,,,,now,,,,,オリエンタルラジオ,,,,,,
2003,2003,,,,now,,,,,南海キャンディーズ,,,,,,
