Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
ダゲール,1787,,,,1851,,,,,1770,,,,,,
ヒル,1802,,,,1870,,,,,1780,,,,,,
キャメロン,1815,,,,1879,,,,,1790,,,,,,
ユゴー,1802,,,,1885,,,,,1800,,,,,,
ナダール,1820,,,,1910,,,,,1810,,,,,,
シュテルツナー,1805,,,,1894,,,,,1820,,,,,,
ピエルソン,1822,,,,1913,,,,,1830,,,,,,
バヤール,1801,,,,1891,,,,,1840,,,,,,
アジェ,1857,,,,1927,,,,,1850,,,,,,
サンダー,1875,,,,1964,,,,,1860,,,,,,
シュナイダー,1876,,,,1964,,,,,1870,,,,,,
クルル,1875,,,,1985,,,,,1880,,,,,,
ブロースフェルト,1865,,,,1956,,,,,1890,,,,,,
モホイ＝ナジ,1897,,,,1946,,,,,1900,,,,,,
レンガーパッチェ,1897,,,,1966,,,,,1910,,,,,,
プドフキン,1893,,,,1953,,,,,1920,,,,,,
,,,,,,,,,,1930,,,,,,
,,,,,,,,,,1940,,,,,,
,,,,,,,,,,1950,,,,,,
,,,,,,,,,,1960,,,,,,
,,,,,,,,,,1970,,,,,,
,,,,,,,,,,1980,,,,,,
