Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1988,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
日本の年号,1603,,,,1867,,,,,江戸,,,,,,
日本の年号,1573,,,,1603,,,,,安土桃山時代,,,,,,
日本の年号,1336,,,,1573,,,,,室町時代,,,,,,
日本の年号,1185,,,,1333,,,,,鎌倉時代,,,,,,
日本の年号,794,,,,1185,,,,,平安時代,,,,,,
日本の年号,710,,,,794,,,,,奈良時代,,,,,,
文学の時代,400,,,,794,,,,,上代,,,,,,
文学の時代,794,,,,1192,,,,,中古,,,,,,
文学の時代,1192,,,,1603,,,,,中世,,,,,,
文学の時代,1603,,,,1867,,,,,近世,,,,,,
作家,1909,,,,1992,,,,,松本清張,,,,,,
作家,1790,,,,1843,,,,,為永春水,戯作者,,,,,
作家,1864,,,,1909,,,,,二葉亭四迷,坪内逍遥に兄事。,,,,,
作家,1859,,,,1935,,,,,坪内逍遥,小説家・劇作家・評論家,,,,,
作家,,,,,,,,,,,,,,,,
作家,1767,,,,1848,,,,,曲亭馬琴,戯作者,,,,,
作品,,,,,,,,,,,,,,,,
作品,,,,,,,,,,,,,,,,
作品,905,,,,,,,,,古今和歌集,紀友則・紀貫之・凡河内躬恒・壬生忠岑,,,,,
作品,1008,,,,,,,,,源氏物語,紫式部,,,,,
作品,1814,,,,1842,,,,,南総里見八犬伝,曲亭馬琴（滝沢馬琴）作,https://ja.wikipedia.org/wiki/%E5%8D%97%E7%B7%8F%E9%87%8C%E8%A6%8B%E5%85%AB%E7%8A%AC%E4%BC%9D,,,,
作品,1887,,,,1889,,,,,浮雲,言文一致体を用いた近代写実小説の先駆。,,,,,
作品,1832,,,,1833,,,,,春色梅児誉美,為永春水作。人情本。明治まで丹次郎が美男子の代名詞に使われるほど流行。人情本を確立した作品。,,,,,
作品,1885,,,,1886,,,,,当世書生気質,坪内逍遥作。『小説神髄』で主張した写実主義を実現すべく執筆。,,,,,
作品,1885,,,,1886,,,,,小説神髄,坪内逍遥著,,,,,
出来事,1660,,,,,,,,,ゲーリッケの硫黄球, 琥珀が羽毛を吸い寄せることに興味を持っていたゲーリッケは琥珀を強くこすり、これを他の物体に近づけるとパチパチと音を立てること、また暗闇ではわずかに光ることを発見し、もっと強い電気を求めた。,,http://www.westatic.com/img/dict/dkijt/guericke_test2.jpg,,,
