Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,,,,now,,,,,平成,,,,,,
日本の年号,1926,,,,1988,,,,,昭和,,,,,,
日本の年号,1912,,,,1926,,,,,大正,,,,,,
日本の年号,1868,,,,1912,,,,,明治,,,,,,
日本の年号,1603,,,,1867,,,,,江戸,,,,,,
日本の年号,1573,,,,1603,,,,,安土桃山,,,,,,
日本の年号,1336,,,,1573,,,,,室町,,,,,,
日本の年号,1185,,,,1333,,,,,鎌倉,,,,,,
日本の年号,794,,,,1185,,,,,平安,,,,,,
日本の年号,710,,,,793,,,,,奈良,,,,,,
日本の年号,600,,,,709,,,,,飛鳥,,,,,,
日本の年号,200,,,,599,,,,,古墳,,,,,,
日本の年号,-300,,,,199,,,,,弥生,,,,,,
日本の年号,-10000,,,,-301,,,,,縄文,,,,,,
世界の年号,-3000,,,,-30,,,,,エジプト文明,,,,,,
世界の年号,-27,,,,1453,,,,,ローマ帝国,,,,,,
世界の年号,-3500,,,,-525,,,,,メソポタミア文明,,,,,,
世界の年号,-2600,,,,-1800,,,,,インダス文明,,,,,,
世界の年号,1299,,,,1922,,,,,オスマン帝国（オスマントルコ）,,,,,,
世界の年号,1300,,,,1600,,,,,ルネサンス,,,,,,
ギリシャ史,-500,,,,-350,,,,,古典時代,戦争、ペロポネソス戦争,,,,,
ギリシャ史,-350,,,,-30,,,,,ヘレニズム時代,アレクサンダー大王による王国からローマ帝国による占領まで,,,,,
ギリシャ史,-30,,,,330,,,,,ローマ時代,,,,,,
ギリシャ史,330,,,,1453,,,,,ビザンツ時代 ,,,,,,
ギリシャ史,1453,,,,1830,,,,,オスマン時代,,,,,,
ギリシャ史,1830,,,,1832,,,,,第一共和政,,,,,,
ギリシャ史,1832,,,,1924,,,,,ギリシャ王国,,,,,,
ギリシャ史,1924,,,,1935,,,,,第二共和政,,,,,,
ギリシャ史,1935,,,,1941,,,,,ギリシャ王国,,,,,,
ギリシャ史,1941,,,,1944,,,,,枢軸国占領時代,ドイツ・イタリア・ブルガリアによる三分割占領,,,,,
ギリシャ史,1944,,,,1974,,,,,ギリシャ王国（第二次世界大戦後）,,,,,,
ギリシャ史,1974,,,,2020,,,,,ギリシャ共和国（現在）,,,,,,
中国の年号,-4000,,,,200,,,,,中国文明,,,,,,
中国の年号,-1600,,,,-1100,,,,,殷王朝,,,,,,
中国の年号,-1100,,,,-221,,,,,周王朝,,,,,,
中国の年号,-221,,,,-202,,,,,秦（始皇帝）,,,,,,
中国の年号,-202,,,,200,,,,,漢,,,,,,
中国の年号,-800,,,,-201,,,,,春秋・戦国時代,,,,,,
モンゴル,1271,,,,1635,,,,,元王朝（大元大蒙古國）,,,,,,
科学者,-582,,,,-496,,,,,ピタゴラス,,,,,,
科学者,-384,,,,-322,,,,,アリストテレス,,,,,,
科学者,-287,,,,-212,,,,,アルキメデス,,,,,,
科学者,1452,4,15,,1519,5,2,,,レオナルド・ダ・ヴィンチ,,,,,,
科学者,1564,,,,1642,,,,,ガリレオ・ガリレイ,,,,,,
科学者,1745,2,18,,1827,3,5,,,ボルタ,,,,,,
科学者,1777,4,30,,1855,2,23,,,ガウス,,,,,,
科学者,1789,3,16,,1854,7,6,,,オーム,,,,,,
科学者,1847,2,11,,1931,10,18,,,トーマス・アルバ・エジソン,,,,,,
音楽家,1770,12,16,,1827,3,26,,,ルートヴィヒ・ヴァン・ベートーヴェン,,,,,,
音楽家,1756,1,27,,1791,12,5,,,ヴォルフガング・アマデウス・モーツァルト,,,,,,
音楽家,1797,1,31,,1828,11,19,,,フランツ・シューベルト,,,,,,
出来事,1660,,,,,,,,,ゲーリッケの硫黄球, 琥珀が羽毛を吸い寄せることに興味を持っていたゲーリッケは琥珀を強くこすり、これを他の物体に近づけるとパチパチと音を立てること、また暗闇ではわずかに光ることを発見し、もっと強い電気を求めた。,,http://www.westatic.com/img/dict/dkijt/guericke_test2.jpg,,,
出来事,1746,,,,,,,,,ライデン瓶,,,,,,
出来事,1775,,,,,,,,,ボルタの電気盆,,,,,,
出来事,1752,,,,,,,,,フランクリンの凧,,,,,,
出来事,1789,,,,,,,,,クーロンの法則,,,,,,
出来事,1850,,,,,,,,,ガウスの法則,,,,,,
出来事,1850,,,,,,,,,ウェーバの法則,,,,,,
出来事,1791,,,,,,,,,カルバーニの生物電気仮説,,,,,,
出来事,1799,,,,,,,,,ボルタの電池,,,,,,
出来事,1836,,,,,,,,,ダニエル電池,,,,,,
出来事,1800,,,,,,,,,カーライルの水の電気分解,,,,,,
出来事,1821,,,,,,,,,ゼーベック効果,,,,,,
出来事,1834,,,,,,,,,ペルチェ効果,,,,,,
出来事,1826,,,,,,,,,オームの法則,,,,,,
出来事,1845,,,,,,,,,キルヒホッフの法則,,,,,,
出来事,1820,,,,,,,,,エルステッドの発見,,,,,,
