Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
,2006,,,,,,,,,デビュー,,,,,,
ドラマ,2007,1,,,2007,12,,,,仮面ライダー電王,撮影&放送,,,,,
映画,2016,11,,,2016,12,31,,,亜人,撮影,,,,,
映画,2016,10,,,,,,,,何者,公開,,,,,
映画,2016,5,,,,,,,,世界から猫が消えたなら,公開,,,,,
ドラマ,2014,1,,,2014,4,,,,ビターブラッド,撮影＆放送,,,,,
ドラマ,2010,9,,,2010,12,,,,Q10,撮影＆放送,,,,,
ドラマ,2011,1,,,2011,3,,,,冬のサクラ,撮影＆放送,,,,,
,2012,5,,,2012,5,,,,ロミオ＆ジュリエット,舞台,,,,,
映画,2011,8,2,,2011,11,18,,,るろうに剣心,撮影,,,,,
映画,2012,8,,,,,,,,るろうに剣心,公開,,,,,
映画,2015,10,,,,,,,,バクマン,公開,,,,,
ドラマ,2014,12,,,2015,7,,,,天皇の料理番,,,,,,
映画,2013,4,,,2013,6,,,,カノジョは噓を愛しすぎてる,撮影,,,,,
映画,2013,12,14,,,,,,,カノジョは噓を愛しすぎてる,,,,,,
映画,2013,7,1,,2013,12,,,,るろうに剣心京都＆伝説,撮影,,,,,
映画,2014,8,,,,,,,,るろうに剣心京都大火,公開,,,,,
映画,2014,9,,,,,,,,るろうに剣心伝説の最期,公開,,,,,
映画,2014,5,5,,2014,6,29,,,バクマン,撮影,,,,,
映画,2009,7,,,2009,8,,,,BECK,撮影,,,,,
映画,2010,9,,,,,,,,BECK,公開,,,,,
ドラマ,2008,3,,,2008,7,,,,ROOKIES,撮影＆放送,,,,,
ドラマ,2010,3,,,2010,8,,,,龍馬伝,撮影＆放送,,,,,
映画,2013,6,,,,,,,,リアル,公開,,,,,
映画,2012,6,,,2012,8,,,,リアル,撮影,,,,,
ドラマ,2009,1,,,2009,3,,,,メイちゃんの執事,撮影＆放送,,,,,
ドラマ,2013,1,,,2013,3,,,,とんび,撮影＆放送,,,,,
映画,2017,12,,,,,,,,8年越しの花嫁,公開,,,,,
映画,2017,1,,,2017,2,,,,8年越しの花嫁,撮影,,,,,
