Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
"Atwood, G.",1746,,,,1807,,,,,"Atwood, G.",,,,,,
"Bacon, F.",1561,,,,1626,,,,,"Bacon, F.",,,,,,
"Barrow, I.",1630,,,,1677,,,,,"Barrow, I.",,,,,,
"Berkeley, G",1685,,,,1753,,,,,"Berkeley, G",,,,,,
"ernoulli, D",1700,,,,1782,,,,,"ernoulli, D",,,,,,
"Bernoulli, J.",1677,,,,1748,,,,,"Bernoulli, J.",,,,,,
"Boulliau, I.",1605,,,,1694,,,,,"Boulliau, I.",,,,,,
"Brahe, T.",1546,,,,1601,,,,,"Brahe, T.",,,,,,
"Bruno, G",1548,,,,1600,,,,,"Bruno, G",,,,,,
"Cassini, G",1625,,,,1712,,,,,"Cassini, G",,,,,,
"Cassini, J. ",1677,,,,1756,,,,,"Cassini, J. ",,,,,,
"Cassini de Thury, C. F. ",1714,,,,1784,,,,,"Cassini de Thury, C. F. ",,,,,,
"Clairaut, A. C.",1713,,,,1765,,,,,"Clairaut, A. C.",,,,,,
"Copernicus, N",1473,,,,1543,,,,,"Copernicus, N",,,,,,
"Coulomb, C. A. d.",1736,,,,1806,,,,,"Coulomb, C. A. d.",,,,,,
D'Alembert,1717,,,,1783,,,,,D'Alembert,,,,,,
Desaguliers,1683,,,,1744,,,,,Desaguliers,,,,,,
"escartes, R. ",1596,,,,1650,,,,,"escartes, R. ",,,,,,
"Euler, L. ",1707,,,,1783,,,,,"Euler, L. ",,,,,,
"Fermat, P. d.",1601,,,,1665,,,,,"Fermat, P. d.",,,,,,
"Galilei, G",1564,,,,1642,,,,,"Galilei, G",,,,,,
"Halley, E.",1656,,,,1742,,,,,"Halley, E.",,,,,,
Herschel,1738,,,,1822,,,,,Herschel,,,,,,
"Hevelius, J. ",1611,,,,1687,,,,,"Hevelius, J. ",,,,,,
"Hooke, R. ",1635,,,,1703,,,,,"Hooke, R. ",,,,,,
"Huygens, C.",1629,,,,1695,,,,,"Huygens, C.",,,,,,
"Kepler, J.",1571,,,,1630,,,,,"Kepler, J.",,,,,,
"Lagrange, J. L.",1736,,,,1813,,,,,"Lagrange, J. L.",,,,,,
" Lambert, J. H.",1728,,,,1777,,,,," Lambert, J. H.",,,,,,
" Laplace, P.S.M.d.",1749,,,,1827,,,,," Laplace, P.S.M.d.",,,,,,
"Leipniz, G.W.F. v. ",1646,,,,1716,,,,,"Leipniz, G.W.F. v. ",,,,,,
"Maupertuis, P.L.M.d.",1698,,,,1759,,,,,"Maupertuis, P.L.M.d.",,,,,,
"Navier, C.L.M. H.",1785,,,,1836,,,,,"Navier, C.L.M. H.",,,,,,
"Newton, I. ",1642,,,,1727,,,,,"Newton, I. ",,,,,,
"Picard, J.",1620,,,,1682,,,,,"Picard, J.",,,,,,
"Poisson, S. D.",1781,,,,1840,,,,,"Poisson, S. D.",,,,,,
"Richer, J",1630,,,,1690,,,,,"Richer, J",,,,,,
"Stevin, S.",1548,,,,1620,,,,,"Stevin, S.",,,,,,
"Titius, J. D. ",1729,,,,1796,,,,,"Titius, J. D. ",,,,,,
Voltaire ,1694,,,,1778,,,,,Voltaire ,,,,,,
Wren,1632,,,,1723,,,,,Wren,,,,,,
" Young, T.",1773,,,,1829,,,,," Young, T.",,,,,,
"Pascal, B",1623,,,,1662,,,,,"Pascal, B",,,,,,
