Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,1,8,,2019,4,30,,,平成,,,,,,
日本の年号,1926,12,25,,1989,1,7,,,昭和,,,,,,
日本の年号,2019,5,1,,now,,,,,令和,,,,,,
支配下登録,2015,1,1,,now,,,,,クリス・ジョンソン,,,,,,
支配下登録,2020,1,1,,now,,,,,D.J.ジョンソン,,,,,,
支配下登録,2020,1,1,,now,,,,,テイラー・スコット,,,,,,
育成契約,2018,3,7,,2018,5,20,,,ヘロニモ・フランスア,,,,,,
支配下登録,2018,5,20,,now,,,,,ヘロニモ・フランスア,,,,,,
育成契約,2019,5,10,,2019,7,10,,,エマイリン・モンティージャ,,,,,,
支配下登録,2019,7,10,,now,,,,,エマイリン・モンティージャ,,,,,,
育成契約,2019,5,10,,now,,,,,アルフレッド・メナ,,,,,,
育成契約,2016,1,1,,2017,7,20,,,アレハンドロ・メヒア,,,,,,
支配下登録,2017,7,20,,now,,,,,アレハンドロ・メヒア,,,,,,
支配下登録,2020,1,1,,now,,,,,ホセ・ピレラ,,,,,,
支配下登録,2019,1,1,,2019,12,31,,,カイル・レグナルト,,,,,,
支配下登録,2018,6,26,,2019,12,31,,,ジョニー・ヘルウェグ,,,,,,
支配下登録,2019,1,1,,2019,12,31,,,ケイシー・ローレンス,,,,,,
育成契約,2019,3,14,,2019,7,29,,,フアン・サンタナ,,,,,,
支配下登録,2019,7,29,,2019,12,31,,,フアン・サンタナ,,,,,,
育成契約,2016,3,9,,2017,6,2,,,サビエル・バティスタ,,,,,,
支配下登録,2017,6,2,,2019,12,31,,,サビエル・バティスタ,,,,,,
支配下登録,2016,1,1,,2018,12,31,,,ジェイ・ジャクソン,,,,,,
支配下登録,2018,1,1,,2018,12,31,,,レオネル・カンポス,,,,,,
支配下登録,2012,6,21,,2018,12,31,,,ブラッド・エルドレッド,,,,,,
育成契約,2018,3,7,,2018,12,31,,,ジョアン・タバーレス,,,,,,
