Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
サイバネティクス,1948,,,,,,,,,「サイバネティクス」ノーバート・ウィナー,,,,,,
サイバネティクス,1960,,,,,,,,,「薬物・宇宙・サイバネティクスーサイボーグの進化」,,,,,,
サイバネティクス,1960,,,,,,,,,「サイボーグと宇宙」,,,,,,
サイバネティクス,1963,,,,,,,,,「宇宙用人間開発ーサイボーグ研究」NASA,,,,,,
サイバネティクス,1965,,,,,,,,,サイボーグ（スーパーマンへの進化）,,,,,,
サイバネティクス,1958,,,,,,,,,サイボーグ（人と機械との共生）,,,,,,
サイバネティクス,1985,,,,,,,,,サイボーグ宣言 ダナ・ハラウェイ,,,,,,
サイバネティクス,1954,,,,,,,,,「人間機械論」ノーバート・ウィナー,,,,,,
音楽,1948,,,,,,,,,ミュージックコンクレート,,,,,,
音楽,1950,,,,1959,,,,,ライブエレクトロニクス,,,,,,
音楽,1965,,,,,,,,,Music for Solo Performer,,,,,,
音楽,1990,,,,,,,,,BioMuse,,,,,,
音楽,1976,,,,,,,,,The biofeedback and the Arts,,,,,,
音楽,1920,,,,1929,,,,,脳波研究,,,,,,
植物とアート,1992,,,,,,,,,Interactive Plant Growing,,,,,,
植物とアート,1993,,,,,,,,,Plantron,,,,,,
植物とアート,2001,,,,,,,,,Orchisoid,,,,,,
植物とアート,2019,,,,,,,,,Cyborg botany,,,,,,
植物とアート,2019,,,,,,,,,The nation of Plant,,,,,point,
植物とアート,2006,,,,,,,,,Plant neurobiology,,,,,,
その他,1933,,,,,,,,,生物から見た世界,,,,,,
その他,1961,,,,,,,,,初の宇宙飛行,,,,,,
