Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
背景（米国）,1963,8,14,,,,,,,映画「Flipper」公開（MGM）,,https://en.wikipedia.org/wiki/Flipper_(1963_film),https://en.wikipedia.org/wiki/Flipper_(1963_film)#/media/File:Flipper_1963_movie_poster.jpg,,,
背景（米国）,1964,6,24,,,,,,,映画「Flipper's New Adventure」公開（MGM）,,https://en.wikipedia.org/wiki/Flipper%27s_New_Adventure,https://en.wikipedia.org/wiki/Flipper%27s_New_Adventure#/media/File:Flipper's_New_Adventure_movie_poster.jpg,,,
背景（米国）,1964,9,19,,1967,4,15,,,ドラマ「Flipper」放映（MGM),,https://www.imdb.com/title/tt0057748/,,,,
背景（米国）,1995,10,2,,1996,5,13,,,テレビシリーズ「Flipper」S1全21話放映,,https://www.imdb.com/title/tt0111964/,,,,
背景（米国）,1996,10,5,,1997,5,18,,,テレビシリーズ「Flipper」S2全22話放映,,https://www.imdb.com/title/tt0111964/,,,,
背景（米国）,1998,9,5,,1999,2,27,,,テレビシリーズ「Flipper」S3全17話放映,,https://www.imdb.com/title/tt0111964/,,,,
背景（米国）,1999,8,28,,2000,7,1,,,テレビシリーズ「Flipper」S4全27話放映,,https://www.imdb.com/title/tt0111964/,,,,
背景（米国）,1996,5,17,,,,,,,映画「Flipper」公開（Universal Pictures）,,https://www.imdb.com/title/tt0116322/,,,,
背景（日本）,1964,,,,,,,,,映画「フリッパー（原題Flipper）」（MGM）公開,,,,,,
背景（日本）,1965,,,,,,,,,映画「頑張れフリッパー（原題Flipper's New Adventure）」（MGM）公開,,,,,,
背景（日本）,1966,6,6,,1967,9,25,,,ドラマ「わんぱくフリッパー」第1期放映（フジテレビ系列）,,https://ja.wikipedia.org/wiki/わんぱくフリッパー,,,,
背景（日本）,1968,4,1,,1968,9,30,,,ドラマ「わんぱくフリッパー」第2期放映（フジテレビ系列）,,https://ja.wikipedia.org/wiki/わんぱくフリッパー,,,,
背景（日本）,1969,9,1,,1971,12,31,,,手塚治虫「海のトリトン」掲載（産経新聞）,,https://tezukaosamu.net/jp/manga/2.html,,,,
背景（日本）,1972,4,1,,1972,9,3,,,手塚治虫原作テレビアニメ「海のトリトン」放映,,https://tezukaosamu.net/jp/anime/40.html,,,,
背景（日本）,1973,,,,,,,,,城みちるデビュー曲「イルカにのった少年」リリース,,,,,,
背景（日本）,1974,,,,,,,,,城みちる「イルカにのった少年」第16回日本レコード大賞新人賞受賞,,,,,,
背景（日本）,1975,,,,,,,,,城みちる、沖縄海洋博で日本代表として歌唱,,,,,,
背景（日本）,1996,8,3,,,,,,,映画「フリッパー」日本公開,,https://www.allcinema.net/cinema/50431,,,,
米国,1860,,,,,,,,,ニューヨークでシロイルカ飼育,,,,,,
米国,1914,,,,,,,,,ニューヨーク水族館でハンドウイルカを飼育,,,,,,
米国,1938,,,,,,,,,マリンスタジオ（のちにマリンランド・オブ・フロリダ）がイルカ飼育用の大型水槽を建設,,,,,,
米国,1961,11,18,,1961,11,19,,,Marineland of the Pacific（1987年閉業）にシャチ・Wanda搬入、生存日数1日,,,,,,
日本（魚類）,1882,,,,,,,,,上野動物園付属水族館「観魚室（うおのぞき）」開館（東京都）,,,,,,
日本（魚類）,1897,,,,,,,,,第2回水産博覧会 和田岬水族館（兵庫県）建設,,,,,,
