Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
1998,1998,,,,now,,,,,サンドウィッチマン,,,,,,
1998,1998,,,,now,,,,,千鳥,,,,,,
2000,2000,,,,now,,,,,オードリー,,,,,,
2000,2000,,,,now,,,,,NON STYLE,,,,,,
2000,2000,,,,now,,,,,ナイツ,,,,,,
2000,2000,,,,now,,,,,ダイアン,,,,,,
2001,2001,,,,now,,,,,パンクブーブー,,,,,,
2002,2002,,,,now,,,,,とろサーモン,,,,,,
2003,2003,,,,now,,,,,ジャルジャル,,,,,,
2004,2004,,,,now,,,,,トレンディエンジェル,,,,,,
2004,2004,,,,now,,,,,かまいたち,,,,,,
2005,2005,,,,now,,,,,ハライチ,,,,,,
2005,2005,,,,now,,,,,銀シャリ,,,,,,
2005,2005,,,,now,,,,,三四郎,,,,,,
2006,2006,,,,now,,,,,和牛,,,,,,
