Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
民間空港の歴史,1927,,,,now,,,,,ミッドウェイ空港,,,,,,
民間空港の歴史,1945,,,,1949,,,,,オーチャード飛行場（前身）,,,,,,
シカゴ・オヘア空港,1949,,,,,,,,,「シカゴ・オヘア空港」に改称,,,,,,
シカゴ・オヘア空港,1958,,,,now,,,,,国際線ターミナル,,,,,,
シカゴ・オヘア空港,1962,,,,,,,,,全ての定期便がミッドウェイ空港から移転,,,,,,
シカゴ・オヘア空港,1988,,,,now,,,,,ターミナル1,ユナイテッド航空が使用,,,,,
シカゴ・オヘア空港,1962,,,,now,,,,,ターミナル2,デルタ航空の国内線,,,,,
シカゴ・オヘア空港,1962,,,,now,,,,,ターミナル3,アメリカン航空がメインで使用,,,,,
シカゴ・オヘア空港,1993,,,,now,,,,,ターミナル5,,,,,,
シカゴ・オヘア空港,1993,,,,,,,,,エアポート・トランジット・システム(ATS)の導入,,,,,,
シカゴ・オヘア空港,1984,,,,,,,,,地下鉄路線網の延伸,,,,,,
アメリカでの出来事,1975,,,,,,,,,航空規制緩和,,,,,,
アメリカでの出来事,2001,,,,,,,,,同時多発テロ,,,,,,
出来事,1939,,,,1945,,,,,第二次世界大戦,,,,,,
出来事,1973,,,,,,,,,オイルショック,,,,,,
出来事,2007,,,,,,,,,世界金融危機,,,,,,
出来事,1903,,,,,,,,,ライト兄弟による初飛行,,,,,,
出来事,1936,,,,,,,,,ダグラスDC-3就航開始,,,,,,
出来事,1943,,,,,,,,,ロッキードコンステレーション（4発大型航空機）初飛行,,,,,,
出来事,1957,,,,,,,,,B707（ジェット旅客機）初飛行,,,,,,
出来事,1969,,,,,,,,,B747（ジャンボジェット）初飛行,,,,,,
出来事,1976,,,,,,,,,超音速航空機（コンコルド）就航開始,,,,,,
出来事,2007,,,,,,,,,A380（総2階建て巨人機）就航開始,,,,,,
出来事,2011,,,,,,,,,B787（中型ジェット機）,,,,,,
出来事,1995,,,,2005,,,,,アジア・オーストラリア・中南米でLCCの企業が相次ぐ,,,,,,
