Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
過去編,-2000,,,,2002,5,,,,本編以前の時間軸,,,,,,
死神代行編,2002,5,,,2002,8,7,,,本編1~8巻,,,,,,
尸魂界救出篇,2002,8,7,,2002,8,31,,,本編9~21巻,,,,,,
破面篇,2002,9,1,,2002,10,,,,本編21~48巻,,,,,,
空白の17か月,2002,10,20,,2004,3,31,,,一護が力を失っていた17か月間,,,,,,
死神代行消失篇,2004,4,1,,2004,4,6,,,本編49~54巻,,,,,,
千年血戦篇,2004,5,1,,2004,5,8,,,本編54~74巻,,,,,,
尸魂界,-500,,,,,,,,,三世界創生,100万年前,,,,,
尸魂界,-100,,,,,,,,,ノ字斎 元柳斎となる,正確な年月不明,,,,,
尸魂界,-1,,,,,,,,,死神統学院設立,2000年前,,,,,
尸魂界,500,,,,,,,,,護廷十三隊設立？,正確な年月不明,,,,,
尸魂界,1002,,,,,,,,,死神vs滅却師,"1000年前
ユーハバッハが敗れ、影の世界へ",,,,,
尸魂界,1802,,,,,,,,,滅却師滅亡,200年前,,,,,
尸魂界,1852,,,,,,,,,ルキア 誕生,150年前,,,,,
尸魂界,1890,,,,,,,,,鳳橋楼十郎 三番隊隊長に,,,,,,
尸魂界,1891,,,,,,,,,市丸ギン 真央霊術院入学,,,,,,
尸魂界,1892,,,,,,,,,浦原喜助 十二番隊隊長に,"110年前
曳舟桐生が零番隊へ
志波海燕副隊長に勧誘される
市丸ギン卒業して五番隊へ",,,,,
尸魂界,1901,,,,,,,,,仮面の軍勢誕生,"101年前
仮面の軍勢組現世へ
四楓院夜一、浦原喜助現世へ追放",,,,,
尸魂界,1953,,,,,,,,,ルキア 阿散井恋次と出会う,,,,,,
尸魂界,1962,,,,,,,,,朽木緋真 死亡,50年前,,,,,
尸魂界,1963,,,,,,,,,ルキア 阿散井恋次共に真央霊術院へ,,,,,,
尸魂界,1963,,,,,,,,,ルキア 朽木家に拾われる,49年前,,,,,
尸魂界,1965,,,,,,,,,朽木白哉 市丸ギン共に隊長就任,正確な年月不明,,,,,
尸魂界,1967,,,,,,,,,朽木ルキア 十三番隊入隊,"正確な年月不明
志波海燕（副隊長）と出会う",,,,,
現世,1979,,,,,,,,,銀城空吾の裏切り？,道羽根アウラの外見年齢から推測,,,,,
尸魂界,1982,,,,,,,,,志波一心 死神の力を失う,20年前,,,,,
現世,1986,,,,,,,,,黒崎一護 石田雨竜 茶渡泰虎 井上織姫 誕生,16年前,,,,,
