Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
時代,1989,1,8,,2019,4,30,,,平成,,,,,,
時代,1926,12,25,,1989,1,7,,,昭和,,,,,,
時代,1868,10,23,,1912,7,30,,,明治,,,,,,
サブカル,1928,11,3,,1989,2,9,,,手塚治虫,,,,,,
サブカル,1995,10,4,,1996,3,27,,,新世紀エヴァンゲリオン,,,,,,
サブカル,1979,4,7,,1980,1,26,,,機動戦士ガンダム,,,,,,
映画,1903,12,12,,1963,12,12,,,小津安二郎,,,,,,
社会,1955,11,,,1975,4,30,,,ベトナム戦争,,,,,,
社会,1950,6,25,,1953,7,27,,,朝鮮戦争,,,,,,
文学,1867,2,9,,1916,12,9,,,夏目金之助,,,,,,
文学,1909,6,19,,1948,6,13,,,津島修治,,,,,,
文学,1925,1,14,,1970,11,25,,,平岡公威,,,,,,
文学,1892,3,1,,1927,7,24,,,芥川龍之介,,,,,,
俳優,1929,5,4,,1993,1,20,,,Audrey Hepburn,,,,,,
映画,1953,,,,,,,,,Roman Holiday,,,,,,
映画,1953,,,,,,,,,東京物語,,,,,,
文学,1923,8,7,,1996,2,12,,,福田定一,,,,,,
映画,1910,3,23,,1998,9,6,,,黒澤明,,,,,,
社会,1936,5,18,,,,,,,阿部定事件,,,,,,
社会,1978,11,18,,,,,,,人民寺院の大量殺人・集団自殺,,,,,,
社会,1997,3,26,,,,,,,ヘブンズ・ゲートの集団自殺,,,,,,
映画,1915,5,6,,1985,10,10,,,Orson Welles,,,,,,
映画,1941,,,,,,,,,"""Citizen Kane""",,,,,,
映画,1949,,,,,,,,,"""The Third Man""",,,,,,
音楽,1958,8,29,,2009,6,25,,,Michael Jackson,,,,,,
社会,2001,12,,,,,,,,Enron倒産,,,,,,
社会,1995,,,,,,,,,大和銀行紐育支店巨額損失事件,,,,,,
社会,1997,11,24,,,,,,,山一証券廃業,,,,,,
俳優,1926,12,25,,2007,3,27,,,植木等,,,,,,
映画,1962,7,,,1971,12,,,,無責任・日本一シリーズ,,,,,,
サブカル,1963,1,1,,1966,12,31,,,鉄腕アトム,,,,,,
サブカル,1974,10,6,,1975,3,30,,,宇宙戦艦ヤマト,,,,,,
映画,1931,9,13,,now,,,,,山田洋次,,,,,,
映画,1977,,,,1983,,,,,Star Wars: Episode IV~Ⅵ,,,,,,
映画,1999,,,,2005,,,,,Star Wars: Episode Ⅰ~Ⅲ,,,,,,
映画,2015,,,,2019,,,,,Star Wars,,,,,,
文学,1899,7,21,,1961,7,2,,,Ernest Hemingway,,,,,,
音楽,1960,,,,1970,,,,,The Beatles,,,,,,
音楽,1971,,,,1991,,,,,Queen,,,,,,
俳優,1949,9,21,,1989,11,6,,,松田優作,,,,,,
映画,1939,,,,,,,,,Gone with the Wind,,,,,,
映画,1952,,,,,,,,,Singin' in the Rain,,,,,,
映画,1983,,,,,,,,,南極物語,,,,,,
映画,1977,,,,,,,,,八甲田山,,,,,,
俳優,1931,2,16,,2014,11,10,,,小田剛一,,,,,,
文学,1896,8,27,,1933,9,21,,,宮沢賢治,,,,,,
文学,1907,4,29,,1937,10,22,,,中原中也,,,,,,
映画,2001,11,16,,2011,7,15,,,Harry Potter,,,,,,
文学,1859,5,22,,1930,7,7,,,Arthur Conan Doyle,,,,,,
文学,1828,2,8,,1905,3,24,,,Jules Verne,,,,,,
文学,1828,9,9,,1910,11,20,,,Лев Толстой,,,,,,
文学,1821,2,9,,1881,2,9,,,Фёдор Достоевский,,,,,,
映画,1985,,,,,,,,,Back to the Future,,,,,,
