Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
市場動向,2013,9,27,,,,,,,WindowsAzureConference,,,,,,
市場動向,2013,10,23,,,,,,,ACE初回参加,,,,,,
市場動向,2014,2,,,,,,,,日本リージョン開始,,,,,,
市場動向,2015,1,21,,,,,,,Microsoft関西コミュニティ発足,,,,,,
イベント,2015,12,2,,,,,,,事例セミナー開催,,,,,,
イベント,2016,5,19,,,,,,,SDモバイルセミナー登壇,"SAAP事例紹介。
モリテックと出会う",,,,,
市場動向,2016,6,,,,,,,,日経クラウドファースト掲載,,,,,,
市場動向,2017,5,,,,,,,,超高速開発コミュニティ参加,,,,,,
イベント,2017,7,29,,,,,,,高速開発オリンピック,,,,,,
イベント,2017,10,11,,,,,,,ITProExpo出展,,,,,,
イベント,2018,1,31,,,,,,,厚生労働省開発競争,,,,,,
イベント,2018,5,9,,,,,,,JapanITWeek出展,,,,,,
イベント,2018,10,24,,,,,,,TECHExpo出展,,,,,,
Azure関連,2010,10,,,,,,,,日報に「Azure」登場,,,,,,
Azure関連,2011,8,,,,,,,,富士通来社、Azure勤怠、三星食品Azure,,,,,,
SAAP開発,2013,6,,,,,,,,戸畑Azure実証システム,"拠点間VPN不可の案件をAzureで解決。
パラボラアンテナ＋モバイルルーター",,,,,
SAAP開発,2014,5,,,,,,,,米田ベトナム本稼働,,,,,,
SAAP開発,2015,1,9,,,,,,,社内「売れるERPトーク会」,ERP改め、”SAAP”と命名,,,,,
SAAP開発,2015,4,,,,,,,,マルイチ配車システム稼働,,,,,,
SAAP開発,2015,6,,,,,,,,OKGSAAP開始,,,,,,
SAAP開発,2016,7,,,,,,,,サニー工程管理,,,,,,
SAAP開発,2016,7,29,,,,,,,モリテック　受注高速入力デモ,DBMagicからの移行を決意,,,,,
SAAP開発,2016,10,,,,,,,,ダイコー三商会　SAAP販売管理,,,,,,
SAAP開発,2017,1,,,,,,,,神鋼検査RT設計,R542設計ウィザードで要件定義競争。,,,,,
SAAP開発,2017,3,,,,,,,,早川商事配車TS　パッケージ展開,,,,,,
