Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
キーパーソン,1978,12,31,,now,,,,,pha,,,,,,
キーパーソン,1977,9,6,,now,,,,,北村さん,,,,,,
キーパーソン,,,,,,,,,,あきゆうき,,,,,,
メディア,1994,,,,,,,,,29歳のクリスマス(偶発的ルームシェア),,,,,,
メディア,1996,,,,,,,,,ロングバケーション(偶発的ルームシェア),,,,,,
メディア,2001,,,,,,,,,"anan,AERA,TOKYOWALKERで特集",,,,,,
メディア,2002,,,,,,,,,ルームシェアの女,,,,,,
メディア,2012,,,,,,,,,テラスハウス,,,,,,
技術と出来事,1995,,,,,,,,,Windows95発売,,,,,,
技術と出来事,2000,,,,,,,,,ルームシェアジャパン開設,,,,,,
メディア,2013,,,,,,,,,シェアハウスの恋人,,,,,,
技術と出来事,2006,,,,,,,,,Twitter開設,,,,,,
建築思潮,1968,,,,,,,,,個室郡住居,,,,,,
建築思潮,1972,,,,,,,,,中銀カプセルタワービル,,,,,,
不動産出来事,1976,,,,,,,,,初のワンルームアパート竣工,,,,,,
不動産出来事,1980,,,,,,,,,ワンルームアパートへの投資が過熱,,,,,,
不動産出来事,2005,6,,,now,,,,,ひつじ不動産開設,,,,,,
不動産出来事,2005,,,,,,,,,ミングルマンション販売,,,,,,
不動産出来事,2018,,,,,,,,,不動産投資詐欺かぼちゃの馬車,,,,,,
文化的な何か,1990,,,,,,,,,格安航空券が普及,,,,,,
文化的な何か,1980,,,,,,,,,外人ハウス,,,,,,
文化的な何か,2000,,,,,,,,,海外帰りの日本人が外人ハウス利用,,,,,,
文化的な何か,1977,,,,,,,,,ヘルハウス(中島らも),,,,,,
文化的な何か,1976,,,,,,,,,限りなく透明に近いブルー(米軍ハウス),,,,,,
文化的な何か,2008,,,,now,,,,,ギークハウス,,,,,,
文化的な何か,2013,,,,now,,,,,リバ邸,,,,,,
文化的な何か,2000,,,,,,,,,電気サーカス,,,,,,
技術と出来事,1999,,,,,,,,,テキストサイト文化,,,,,,
文化的な何か,1998,,,,,,,,,軟鉄庵,,http://pha.hateblo.jp/entry/2014/12/02/184817,,,,
文化的な何か,1965,,,,,,,,,熊野寮,,,,,,
メディア,2000,,,,,,,,,NANA(偶発的ルームシェア?),,,,,,
建築思潮,1990,,,,,,,,,熊本県営保田窪第一団地,,,,,,
文化的な何か,1913,,,,,,,,,吉田寮,,,,,,
建築思潮,1924,,,,,,,,,同潤会発足,,,,,,
建築思潮,1955,,,,,,,,,住宅公団,,,,,,
文化的な何か,2008,,,,now,,,,,渋家,,,,,,
建築思潮,2003,,,,,,,,,日本初コレクティブハウス,,,,,,
メディア,2007,,,,,,,,,ラストフレンズ,,,,,,
