Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
Dunraven,2018,11,1,,,,,,,Dunraven Session,,,,,,
Dunraven,2018,11,8,,,,,,,Dunraven Session,,,,,,
Dunraven,2018,11,13,,,,,,,Dunraven Session,,,,,,
Dunraven Video,2018,11,1,21:52:24,,,,,,Session 001,,https://youtu.be/5AGR54FJlCY,,,,
Dunraven Video,2018,11,4,23:37:58,,,,,,Session 002,,https://youtu.be/v0R7E2uRYIk,,,,
Dunraven Video,2018,11,8,20:43:04,,,,,,Session 003,,https://youtu.be/Gh9WO7aanm4,,,,
Dunraven Video,2018,11,13,01:31:10,,,,,,Session 004,,https://youtu.be/iQYgCkc7Z_c,,,,
Dunraven Video,2018,11,18,01:18:49,,,,,,Session 005,,https://youtu.be/r5W0k3a82wM,,,,
Dunraven Video,2018,11,26,20:59:16,,,,,,Session 006,,https://youtu.be/a2Sd3a59IUU,,,,
Dunraven Video,2018,12,3,06:21:04,,,,,,Session 007,,https://youtu.be/ehoBIJDq83o,,,,
Dunraven Video,2018,12,10,02:10:53,,,,,,Session 008,,https://youtu.be/RPoASxHdxNs,,,,
Dunraven Video,2018,12,17,06:08:56,,,,,,Session 009,,https://youtu.be/TkNIkHxIjpM,,,,
Dunraven Video,2018,12,24,05:06:31,,,,,,Session 010,,https://youtu.be/76mDIeUWbNk,,,,
Dunraven Video,2018,12,31,08:00:05,,,,,,Session 011,,https://youtu.be/u27PRVOLGOY,,,,
Dunraven Video,2019,1,28,05:23:11,,,,,,Session 012,,https://youtu.be/oW9dpCip90Y,,,,
Dunraven Video,2019,2,4,03:56:12,,,,,,Session 013,,https://youtu.be/_2aJjEIc_5c,,,,
Dunraven Video,2019,2,11,06:04:01,,,,,,Session 014,,https://youtu.be/KSj8kzJsbUU,,,,
Dunraven Video,2019,2,18,05:22:03,,,,,,Session 015,,https://youtu.be/ice7kV3xVTY,,,,
Dunraven Video,2019,2,25,05:35:36,,,,,,Session 016,,https://youtu.be/cIIxmXgktbM,,,,
Dunraven Video,2019,3,4,04:00:24,,,,,,Session 017,,https://youtu.be/xsEe-B4uNy4,,,,
Dunraven Video,2019,3,11,04:01:02,,,,,,Session 018,,https://youtu.be/pwuoEoLuckg,,,,
Dunraven Video,2019,3,18,04:41:34,,,,,,Session 019,,https://youtu.be/hVxUCCX3T5s,,,,
Dunraven Video,2019,3,25,03:35:49,,,,,,Session 020,,https://youtu.be/vpY4yBbKjM8,,,,
Dunraven Video,2019,4,1,03:44:14,,,,,,Session 021,,https://youtu.be/r6MGguV5te4,,,,
Dunraven Video,2019,4,7,12:13:57,,,,,,Session 022,,https://youtu.be/Z5JeJWumJSM,,,,
Investigate Video,2018,11,14,17:30:04,,,,,,Recursion Artifacts,"Surveilled Meeting: Hank Johnson, Azmati. Subject: Recursion Artifacts",https://youtu.be/tJHFe9ns3R0,,,,
Investigate Video,2019,1,27,20:36:23,,,,,,S.E.T.A.I.,We Must End Their Suffering,https://youtu.be/LjRKRYGrfvU,,,,
Hank-P,2018,11,17,,,,,,,At Austin,,,,,,
Hank-P,2019,2,,,,,,,,インドで目覚める,,,,,,
Hank-P,2019,3,23,,,,,,,At Atlanta,,,,,,
Hank-P,2019,4,7,,,,,,,Hank-1218がOsirisに来た事を知る,,,,,,
Jahan,2019,3,23,,,,,,,At Atlanta,,,,,,
Wendy,2018,10,,,,,,,,手記 Page.1,,https://ingress.lycaeum.net/2019/02/20190211-155526.html,,,,
Wendy,2018,11,1,,,,,,,手記 Page.2,,https://ingress.lycaeum.net/2019/02/20190211-155526.html,,,,
Wendy,2018,11,8,,,,,,,手記 Page.3,,https://ingress.lycaeum.net/2019/02/20190211-155526.html,,,,
Wendy,2018,11,8,,2018,12,17,,,「記憶のない期間」,,,,,,
Wendy,2018,11,9,,2018,11,17,,,手記 Page.4 & 5,,https://ingress.lycaeum.net/2019/02/20190211-155526.html,,,,
Wendy,2018,11,17,,,,,,,At Austin,,,,,,
Wendy,2018,12,17,,,,,,,チェンバーから追い出される,,,,,,
Wendy,2018,12,24,,,,,,,公園で目覚める、チェンバー消失、PACと合流,,,,,,
Wendy,2019,2,18,,,,,,,Location C でADAと対話,,,,,,
Wendy,2019,3,4,,,,,,,Jarvisと対峙,,,,,,
Wendy,2019,3,4,,2019,04,16,,,Klueに身体を貸す,少なくとも Hank-1218と合流したところから Ko Lan 期間中は確実,,,,,
PAC-P,2018,11,13,,,,,,,Wendyに電話: オースティンへ向かえ,,,,,,
PAC-P,2018,11,17,,,,,,,At Hong Kong,,,,,,
PAC-P,2018,12,24,,,,,,,Wendyに電話する,,,,,,
Klue,2018,11,8,,2018,11,17,,,Jarvis-P と対話,,,,,,
