Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
工事,2006,,,,2009,,,,,第一期,,,,,,
工事,2009,,,,2011,,,,,第二期,,,,,,
工事,2011,,,,2014,,,,,第三期,,,,,,
歴史,1847,,,,1929,,,,,ウエストサイドに併用軌道を敷設した,"道路が物流のため列車と自動車で込み合っており、事故が多発していた。1910年までに540人以上が電車の事故で亡くなっていた 。
",,,,,
歴史,1929,,,,1934,,,,,ハイライン(線路)建設,この状況を変えるため、貨物線を道路上から高架上に移した。,,,,,
歴史,1933,,,,1980,,,,,ハイライン使用期間,,,,,,
歴史,1960,,,,,,,,,州間高速道路が設備され、列車の本数が減り始める,,,,,,
歴史,1976,,,,,,,,,鉄道会社6社が統合し、Consolidated Rail Corporation設立,通称コンレール。これにハイラインもコンレールに引き継がれる。,,,,,
歴史,1980,,,,2006,,,,,廃線期間,,,,,,
歴史,1984,,,,,,,,,ピーターオブレッツ率いる団体がハイラインを購入する手続きを州間通商委員会（ICC)に申請し許可される。,,,,,,
歴史,1987,,,,,,,,,ICCはオブレッツらに鉄道事業を運営する能力に欠けるとして、販売契約を無効とした。,,,,,,
歴史,1999,,,,,,,,,鉄道会社CSXがRPAにハイラインの再生可能性の調査を依頼。,コンレールが分割買収され、半分がCSXに引き継がれる。ハイラインを所有することとなったＣＳＸはリージョナル・プラン・アソシエーション(ＲＰＡ)に調査を委託した。この時点では、ライトレール(短い距離での鉄道システム)と緑道化が推奨された。,,,,,
歴史,1999,,,,now,,,,,Friends of the High Line設立,"Joshua David 氏と Robert
Hammond 氏により設立",,,,,
歴史,2000,10,,,,,,,,FHLがDesign Trust for Pablic Spaceに対して計画検討を提案,,,,,,
歴史,2001,2,,,,,,,,FHLの提案を受け入れ、ともに活動を開始する,専門家を主体として再生に必要な計画を構築する機会を与えたことで、設立間もないFHLの活動を広げ、金銭面でも支える役割を果たした。,,,,,
歴史,2001,5,,,,,,,,雑誌New Yoker がアダム・コプニック、ジョエル・スターンフェルドの記事を掲載し、全国的な注目を集める。,,,,,,
歴史,2001,6,,,,,,,,パネルディスカッションPublic Space Makers:The Future of the High Lineが開かれる。 ,,,,,,
歴史,2001,7,,,,,,,,ニューヨーク市議会はハイラインの再生に向けたレールバンクの手続きを州と市に対して求める決議を可決。,,,,,,
歴史,2001,9,,,,,,,,9.11同時多発テロ,世界貿易センタービル倒壊後のグラウンドゼロ再開発の議論は、新たな都市計画をどう作っていくべきかという問題に対する関心を集めた。,,,,,
歴史,2002,1,,,,,,,,再生賛成派のブルームバーグ市長就任,,,,,,
歴史,2002,2,,,,,,,,Desing Trust とFHLによる調査報告書Reclaiming the High Lineが出版。,,,,,,
歴史,2002,,,,,,,,,市執行部が行った調査で、再生プロジェクトが経済上合理的であることが明らかとなる。,,,,,,
歴史,2002,,,,,,,,,市がSTBにレールバンクを求めて提訴、ハイラインの保存と再利用が市政策となる。,,,,,,
歴史,2003,,,,,,,,,アイデアコンペDesigning the High Lineの開催,,,,,,
歴史,2004,,,,,,,,,FHLと市が合同でデザインチームを選出,,,,,,
歴史,2005,6,,,,,,,,STBがハイライン暫定跡地利用許可証を発行,,,,,,
歴史,2005,11,,,,,,,,CSXがしにハイラインの所有権を譲渡し、跡地利用の契約を交わす。,,,,,,
歴史,2009,,,,,,,,,High Line Art設立,,,,,,
事例,1993,,,,,,,,,プロムナード・プランテ（Promenade Plantée）,,,,,,
事例,2016,,,,,,,,,Reading Viaduct,,,,,,
事例,2015,,,,,,,,,Bloomingdale Trail,,,,,,
